prefecture,Prefecture_JP,year,month,positive,death,population,qe,FujiiKasaigdo,FujiiKasaigdo_raw,Fujiigdo,Fujiigdo_raw,FujiiKasaigdp,Fujiigdp,rdei,qFujiigdp,qFujiigdponly,qFujiiKasaigdponly,qrdei,qrdeionly,ITA,IIP,KasaiIIP,mobility,creditall,creditservice,pos,travel,eventticket,restaurantinfo,joboffer,eventinfo,travelinfo,movieinfo,departsuper,conveni,kaden,drugstore,Kasaiiip,hhexp,TDBall,TDBagri,TDBkinyuu,TDBkensetsu,TDBfudosan,TDBseizou,TDBoroshi,TDBkouri,TDBunyu,TDBservice,TDBother,TDBdaikigyo,TDBchusho,koujihi,newtruck,newcar,yuirail,airport,hotel,fish,elec,ship,kankou3,kankou2,kankou1,car2,car1,deposit,loan,machine2,machine1,ex2,ex1,wage2,wage1,employ,cpi,di,ci,fusai2,fusai1,tosan2,tosan1,ryoko,setsubi,infra2,infra1,newcar3,newcar2,newcar1
Saitama,埼玉県,2021,10,940,41,7330000,,,,,,95.377823,95.44609518842739,,,,,,,96.647781,93.197105,93.00106,-9.25,,,,,,,,,,,2.3,-2.8,2.4,3.9,87.7,281996,44.2,83.3,50,42.5,53.8,45.4,40.2,41.1,42.8,46,,47.3,43.7,20.74317814704123,1020,4216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saitama,埼玉県,2021,11,232,12,7330000,,,,,,95.026512,97.13351697613386,,,,,,,97.355324,96.718399,90.668076,-5.25,,,,,,,,,,,.6,3.7,-9.699999999999999,.7,85.5,277029,45.1,,37.5,43.2,48,47.3,42.8,37.9,44.1,46.7,,48.4,44.7,65.32627302240238,1247,5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saitama,埼玉県,2021,12,251,2,7330000,,,,,,,,,,,,,,,,,-6.25,,,,,,,,,,,,,,,,317206,46.6,,50,42.8,51.4,47.9,43.4,50,50,49,,48.4,46.3,40.50471820214142,1122,4824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saitama,埼玉県,2022,1,52863,9,7330000,,,,,,,,,,,,,,,,,-12.5,,,,,,,,,,,,,,,,,44.4,,45.8,42.9,47.1,46,42.3,42.7,42.7,45.7,,47.9,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saitama,埼玉県,2022,2,33190,7,7330000,,,,,,,,,,,,,,,,,-14.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2020,1,0,0,1412000,100.0000022935772,102.27454,100,102.17921,100,100,100.0000001996812,100,102.17921,101.49138,101.49138,102.17921,102.87643,100,100,100,,2.5,2,5.416666666666667,5,31.3349815,3.678619986952115,-12.41666666666667,7.872132214036417,3.460694834402213,5.745163381592284,-.5,.5,-5.7,6.5,101,287173,,,,,,,,,,,,,,11.49437662845973,492,1782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2020,2,0,0,1412000,100.0000022935772,101.12017,98.871307,99.974419,97.842224,101.90849,99.85032629908123,95.834122,102.02628,101.33948,103.42833,97.922554,98.590729,99.389183,100.28029,104.25742,-1.25,-4.5,-3,10.2962962962963,-24,-64.0648379,-6.074027834958339,4.777777777777778,11.73402381442983,2.872001032188523,3.836611339799819,5.3,.9,5.5,21.2,105.3,271735,35.3,,33.3,42.6,33.3,32.5,33.3,36.1,33.3,38.9,,38.5,34.8,12.45715663701638,469,2060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2020,3,7,0,1412000,100.0000022935772,97.312279,95.148102,97.075623,95.005249,96.280502,95.99478484747711,94.015709,98.086723,97.42643,97.716408,96.064514,96.720009,94.415054,97.46769,98.019798,-1.25,-6.5,-4.5,11.75,-68,-81.9702602,-16.70691600987398,6,15.44443060315513,-2.609676944273351,-4.393805733563347,4,-6.8,-4.5,10.7,99,292214,32.3,,33.3,38.6,50,28.9,32.3,27.8,31.7,33.3,,37.2,31.6,66.05369615796837,578,2580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2020,4,88,1,1412000,91.95233533749932,92.755493,88.78746,90.656342,86.765305,91.813408,87.76909770264275,85.761505,91.705154,91.886871,96.120926,89.607529,89.430672,86.006409,89.41259,97.227722,-16,-6.5,-4.5,18.1,-96,-100,-66.45698264471423,-14.1,-67.64856604052218,-34.38775919168615,-23.2086653598706,1.2,-11.9,2.5,17.6,98.2,267922,25.5,,16.7,27.2,33.3,22.9,28.1,22.2,27.8,27.8,,31.9,24.6,-25.57683645353296,338,1314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2020,5,5,0,1412000,91.95233533749932,93.426216,89.429497,89.154259,85.32769,91.643112,83.43949803043721,87.215881,87.181389,87.354149,95.942642,91.127129,90.947273,85.016327,81.969299,97.821785,-20.75,-1.5,-3,12.25,-98,-98.8084326,-52.70285089567388,-31.75,-73.59919633716856,-31.62536266954259,-23.01446354038621,.9,-12,13,13.8,98.8,252017,25,25,25,43.1,16.7,24,19.4,25,16.7,20.8,,27.8,24.4,-37.26340840307629,282,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2020,6,1,0,1412000,91.95233533749932,96.887428,92.742638,94.669701,90.606407,93.618919,89.34645128191187,91.866356,93.353249,93.538231,98.011147,95.986153,95.796707,93.783623,85.209328,93.465347,-7.375,-6,-4,8.75,-80,-100,-16.95274265945728,-35,-55.19122897965919,-23.11032558073062,-38.60904219296731,1.5,-6.2,29.6,8.300000000000001,94.40000000000001,273699,26.5,33.3,25,41.3,33.3,26.5,18.2,37.5,19,25.9,,28.1,26.2,10.06385660249869,452,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2020,7,70,0,1412000,96.64989335439445,97.352348,93.240463,94.645676,90.983391,95.817352,91.30320152847177,90.663574,94.978355,94.232918,98.891922,94.312981,95.064987,93.242783,89.494781,98.217819,-9.25,-3,-2,7.483870967741935,-42,-96.2725684,-6.860307777113047,-33.87096774193548,-60.25923412851461,-20.98897550529185,-52.50590170135743,5.4,-9.699999999999999,15.9,8.199999999999999,99.2,266897,26.4,33.3,33.3,42.4,33.3,25.2,21.8,33.3,19,17.8,,26.4,26.4,-44.84637128765342,467,1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2020,8,279,4,1412000,96.64989335439445,97.752472,93.623688,96.696426,92.954788,93.562439,92.2246421636581,93.684929,95.93689,95.183929,96.564651,97.455956,98.233017,93.985153,90.583183,93.16832,-3.625,-2,-3,8.25,4,-98.642342,-19.32591226248816,-29.5,-62.40499090205681,-25.60224852524432,-41.76875450213955,7.2,-6.8,8.699999999999999,15.6,94.09999999999999,276360,26.5,33.3,33.3,41.7,33.3,24.7,20,38.9,18.8,28.2,,32.8,25,16.03014257408029,412,1538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2020,9,52,3,1412000,96.64989335439445,99.218254,95.027557,96.878296,93.129623,98.101379,94.30551590664483,91.953728,98.101524,97.331573,101.24924,95.655067,96.417778,95.640289,93.061005,100.39604,-3.25,-6,-5,-5.333333333333333,200,-86.08084359999999,-.2404444216085848,-29.22222222222222,-55.59814887083724,-10.23287102406056,-13.1110846954274,-3.9,-4.1,-30,-9.4,101.4,269863,29.9,25,55.6,43.1,50,25.7,26.3,36.7,23.8,28.8,,30.3,29.8,-44.61179925191391,599,2130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2020,10,50,1,1412000,98.88238799917839,103.50552,99.865303,98.501419,95.306122,105.8072,96.68883821167763,93.923409,99.930489,99.014496,108.35217,97.07235,97.97876,96.850288,96.538307,114.15842,0,3.5,0,7.709677419354839,213,114.7301006,.516888353661635,-30.41935483870968,-59.90709520833157,38.48209134005602,21.9749702978123,.3,-5.1,30,11.2,115.3,283508,30.1,33.3,55.6,41.7,50,29.2,23.5,40,26.2,19.7,,31,29.9,-29.04341617096368,475,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2020,11,230,0,1412000,98.88238799917841,101.05978,97.505577,98.484802,95.290047,100.75542,96.32435459283211,94.255737,99.553787,98.641243,103.17889,97.415817,98.325439,96.680847,95.991966,104.55446,1.75,-5,-4,4.25,171,-32.046332,-1.821994517063235,-21.75,-15.63301076646236,27.60581407979523,26.7265661612138,-1.2,-5.9,27.1,7.7,105.6,278718,34.2,41.7,55.6,44.4,50,33.1,26.9,38.9,36.1,28.8,,35.7,33.7,-10.14744729897637,596,1886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2020,12,393,2,1412000,98.88238799917839,99.346001,95.852066,97.549782,94.385353,98.535896,95.60246933323802,93.168236,98.807701,97.901993,100.90598,96.291855,97.190987,95.691322,95.519623,101.18812,-10.75,-3.5,-2,4.161290322580645,98,-47.2581108,-19.45116694278363,-18.09677419354839,-9.154880949077016,.2085067327071101,-7.265736078843965,.7,-4.6,19.5,8,102.2,315007,33,41.7,33.3,44.4,50,31.3,25.5,36.1,40.5,32.1,,35.4,32.5,-9.237631513055206,468,1687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2021,1,948,19,1412000,98.16739741947333,99.299408,95.814888,97.042221,93.774277,100.8542,96.77298654161052,90.775574,100.14543,98.674248,102.83565,93.939018,95.360779,93.912231,99.440292,107.32674,-19.25,-.5,1.5,11.25,-37,-90.4820766,-25.13776144052547,-16.25,.0999775995932379,-30.57518014565582,-1.009523297901856,.5,-4.9,20.1,6.5,108.4,267760,33,25,55.6,44,33.3,32.6,23.8,30.6,35.2,35.4,,34.8,32.5,-7.073929412940885,468,1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2021,2,344,16,1412000,98.16739741947335,99.445297,95.955658,97.1511,93.879486,100.46944,96.31710041549516,91.441872,99.67366,98.209412,102.44333,94.628532,96.060738,94.282921,98.213722,106.23763,-13.875,-6.5,-8.5,8.75,-13,-94,-23.18265641317823,-17.5,-32.04400133840179,-40.3209905568503,2.074767730028749,-3.1,-6.3,7.5,-5.8,107.3,252451,35.8,33.3,50,41.3,50,36.2,27.6,41.7,40,36.4,,36.6,35.6,45.35963397354928,532,2219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2021,3,303,9,1412000,98.16739741947333,99.789162,96.28746,98.164993,94.859238,100.4985,97.64205154090176,92.076424,101.04478,99.560387,102.47295,95.285202,96.727341,96.360756,98.8367,104.35644,-6.25,-2.804,-.4885,10.75,-36,-85,-20.46579228496127,-15.5,.0951933206518573,-17.54035871616732,34.9986253206693,-4.2,1.6,11.9,-2,105.4,309800,38.9,27.8,45.8,46.3,33.3,41.6,28.8,41.7,31.5,41.7,,40.6,38.6,-38.62798857206036,658,2939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2021,4,954,6,1412000,98.64785596977434,98.665276,95.729919,97.765152,94.68364,101.1021,99.00954580166611,90.357735,102.23184,101.21661,103.3558,93.298454,94.243759,95.594101,102.19403,106.23763,-5.125,-6.7475,-7.432499999999999,8.894434333333333,,,-31.30416220727227,-17.7,,,,-.2,6.4,3.5,-5.2,107.3,301043,37.4,44.4,41.7,42.3,38.9,39.5,29.4,41.7,31.5,39.3,,35.7,37.8,.384046460057192,484,1912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2021,5,1383,18,1412000,98.64785596977434,95.415359,92.576691,94.659615,91.675987,97.264091,95.46268521639691,87.88929,98.56955,97.590683,99.432243,90.749672,91.669159,92.7369,98.00415,101.48515,-10.25,,,13.63166,,,-41.69747818796621,-13.27331520116481,,,,.2,5.2,2.3,-.6,102.5,281063,36.1,44.4,41.7,37.5,38.9,40.4,27.9,31,33.3,36.5,,36.4,36,32,442,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2021,6,448,11,1412000,98.64785596977434,98.639641,95.705048,97.703552,94.623985,100.84982,98.68768105258006,90.560287,101.89951,100.88757,103.0979,93.507599,94.455025,94.965057,102.15857,106.33663,-6.875,,,12.62665230769231,,,-31.42258834701298,-5.770741184738125,,,,-2.1,.7,-23.7,1.2,107.4,260285,37.9,61.1,41.7,38.7,66.7,42.4,28.9,27.1,31.5,39.7,,40.5,37.4,6.514003693390592,476,1573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2021,7,468,3,1412000,97.75737921191089,100.85993,96.84227,97.998787,93.980492,103.47158,97.74803595217088,90.212952,101.92741,100.95413,106.86541,94.07016,94.985901,94.133476,101.11817,112.17822,-6.5,,,,,,,,,,,-4.1,7,-2.2,3.3,113.3,267710,40.5,66.7,50,39.7,41.7,45.7,32.3,33.3,22.9,43.9,,41,40.4,7.312147140367699,544,1529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2021,8,4560,3,1412000,97.75737921191089,97.83667,93.939438,95.426979,91.514137,99.672371,94.82175706096446,88.206512,98.876022,97.93187,102.94158,91.977928,92.873306,91.887627,97.557472,106.93069,-12.25,,,,,,,,,,,-8.199999999999999,-2.7,-24.9,-.2,108,266638,38.3,55.6,41.7,41.4,50,43.2,26.3,25,22.9,40.2,,38.3,38.3,-5.416767179557297,424,1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2021,9,1656,4,1412000,97.75737921191087,95.874588,92.055519,95.27948,91.372688,95.11541,93.7497534973178,88.995628,97.758179,96.824707,98.235161,92.800789,93.70417,93.805618,93.69767,96.336632,-13.75,,,,,,,,,,,1,-.1,-8.1,6.8,97.3,265306,38.8,66.7,41.7,41.1,33.3,45.5,27.1,29.6,24.1,37.5,,39.1,38.7,25.01514718009996,396,1452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2021,10,169,3,1412000,,,,,,102.07292,96.14001043199957,,,,,,,96.013313,96.258141,107.72277,-2.75,,,,,,,,,,,.6,.4,-4.1,8.300000000000001,108.8,281996,41.4,66.7,50,44.4,44.4,46,27.8,31.8,23.3,46.9,,40.5,41.5,19.7314719605758,320,1327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2021,11,24,1,1412000,,,,,,102.23367,98.24058286730056,,,,,,,96.665024,99.709602,107.42574,1.75,,,,,,,,,,,.4,-.3,-14.9,5,108.5,277029,41.9,38.9,50,44.6,41.7,47.3,31.6,31.5,31,39.7,,41.3,42,-11.15671958424961,460,1733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2021,12,75,0,1412000,,,,,,,,,,,,,,,,,-4.5,,,,,,,,,,,,,,,,317206,44.4,58.3,50,43.1,38.9,51,32.8,38.1,33.3,47.8,,46.5,44,-3.985822716266654,430,1325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2022,1,10500,2,1412000,,,,,,,,,,,,,,,,,-15.25,,,,,,,,,,,,,,,,,41.7,58.3,41.7,43.3,36.7,47.5,33.8,40.7,26.7,37.8,,41.7,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2022,2,5383,5,1412000,,,,,,,,,,,,,,,,,-15.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2020,1,0,0,680000,100.0000022935772,102.27454,100,102.17921,100,100,100.0000001805414,100,102.17921,101.49138,101.49138,102.17921,102.87643,100,100,100,,6.5,-1,2.25,-5,-48.7861272,11.95751633195372,-8.25,-13.83772602211043,10.31161877011194,6.633997733895888,.4,.5,-.6,8.5,98.90000000000001,287173,,,,,,,,,,,,,,11.17223884205698,385,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2020,2,0,0,680000,100.0000022935772,100.6937,98.454315,101.13513,98.97818,98.880905,99.92862632273395,98.027733,102.10629,101.41895,100.3556,100.16397,100.84743,99.562958,100.57545,97.674416,2.25,.5,0,4.185185185185185,-4,-2.4469821,4.370102138805337,-4.111111111111111,-15.76640580810345,1.731469369309175,3.504148637543059,4.4,2.2,5.7,23.3,96.59999999999999,271735,39,,,36.7,,35.3,38.1,41.7,66.7,50,,27.8,39.7,-30.40245618933216,429,1290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2020,3,0,0,680000,100.0000022935772,97.310738,95.146591,96.879379,94.813194,96.896484,96.22968126715072,93.396706,98.326736,97.664833,98.341576,95.432022,96.083206,95.827934,96.940331,98.786652,1.25,-2,-1,1.75,-51,-95.06816360000001,-8.919819511918982,1.25,-8.778873591011342,-13.89804752144215,-7.457965106294345,-1.4,-5.6,-6.8,3.9,97.7,292214,30.4,,,27.8,,28.4,30,33.3,33.3,38.9,,11.1,31.6,62.65599311226009,538,1813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2020,4,23,0,680000,91.95233533749932,95.425705,91.343445,94.428986,90.376022,91.393501,89.45864249783261,91.293396,93.470467,93.655685,95.68132,95.387505,95.199234,88.928818,90.395851,95.753288,-14.125,-4,-2,8.5,-95,-99.97624140000001,-62.13819279458573,-9.300000000000001,-74.30998076778565,-45.53892961023186,-23.66280228267546,-13.1,-11.2,.5,29.3,94.7,267922,27.7,,,26.7,,26.3,27.8,33.3,16.7,33.3,,16.7,28.3,45.59624853268895,325,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2020,5,1,0,680000,91.95233533749932,91.686821,87.764511,92.18969,88.232834,85.398247,86.33489897665034,90.130775,90.206635,90.385391,89.404793,94.172745,93.986877,87.54686,84.191055,81.597572,-14.25,0,2,3.75,-99,-99.2307692,-56.12922008434511,-18.75,-72.49382178674577,-51.82945444932017,-9.332870091650173,-16.7,-12.4,15.7,13.5,80.7,252017,25.4,25,33.3,43.7,36.7,21.3,21.9,31,18.3,22.4,,28.8,24.6,-31.99133359654348,277,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2020,6,0,0,680000,91.95233533749932,95.923058,91.819519,96.721344,92.569992,91.056267,92.55721957260539,92.582764,96.708,96.899635,95.328262,96.734688,96.54377,95.37458,87.573586,83.417595,-4.125,4,0,5,-86,-100,-26.35467102110398,-21.25,-57.25900771704774,-37.21712893384559,-30.36092386893676,-1.3,-4.1,28.7,18.9,82.5,273699,26.4,33.3,16.7,38.9,29.2,23.4,21.2,40,14.8,26.2,,29.2,25.9,29.8351185711453,375,1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2020,7,5,0,680000,96.64989335439445,95.916702,91.865456,96.624519,92.885666,91.031677,93.07209701097604,92.699234,96.818451,96.058578,93.952682,96.43058,97.199471,94.592995,90.381775,84.732048,-3,2,.5,1.903225806451613,-51,-96.72867220000001,-13.81335494963641,-18.12903225806452,-53.79642332289121,-14.33414600552616,-40.11798088400286,-3.7,-7.6,6.4,5.5,83.8,266897,27.9,33.3,16.7,39.5,37.5,23.2,25.2,38.5,18.5,25.4,,30,27.4,-42.98598236586405,460,1242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2020,8,108,0,680000,96.64989335439445,98.382813,94.227402,98.814659,94.991058,92.657379,94.18469433517534,95.797424,97.975838,97.206871,95.630554,99.653481,100.44807,95.594391,91.691078,87.462082,5.375,1.5,-.5,3.5,-48,-100,-32.64756425150141,-12,-62.60242353510215,-30.26538171941595,-33.13658877389198,-7.2,-7.3,6.5,17.4,86.5,276360,27.9,33.3,33.3,39.7,41.7,24,23.6,34.4,18.5,29.3,,31.1,27.1,-3.289425027823242,340,1041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2020,9,3,0,680000,96.64989335439445,99.193573,95.003922,99.237419,95.397461,95.191246,95.97832261229856,94.816605,99.84166,99.05806,98.245728,98.633179,99.419632,97.045631,94.090355,91.911018,4.5,-1,-.5,-8.222222222222221,-14,-95.532646,-3.371344916364173,-15.18518518518519,-53.78572280730394,-21.51104264282435,-1.432175068528572,-10.1,-3.8,-32.9,-8.6,90.90000000000001,269863,31.4,33.3,33.3,40.7,40,28.2,26.3,41.1,20.4,34.8,,33.3,30.9,5.641039599503344,430,1355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2020,10,1,0,680000,98.88238799917839,99.846344,96.334808,99.842239,96.603447,96.78894,97.32622097834333,95.880669,100.58924,99.667206,99.117004,99.09523,100.02053,98.003189,96.128731,94.641052,10.5,-2.5,-.5,8.129032258064516,22,-72.8426396,.2640868696710749,-14.09677419354839,-63.62040761844423,11.30109558077427,23.22011540119298,2.6,-3.8,33.5,22.1,93.59999999999999,283508,32.8,33.3,33.3,42.4,43.3,31.4,27.5,38.2,29.2,31.2,,34.7,32.3,-53.26223909230786,452,1189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2020,11,6,0,680000,98.88238799917841,99.157181,95.669884,98.873146,95.665794,97.093681,97.08550374228174,94.246086,100.34045,99.4207,99.429077,97.405846,98.315376,97.679947,96.033989,96.056618,12,-2,-1,3.5,45,55.922865,5.265659469703038,0,-20.45863361923189,7.228546625381369,22.8870636093011,-2.1,5.2,21.6,18.5,95,278718,33.5,33.3,50,40,46.7,32.5,28.7,37.5,27.8,32.5,,33.8,33.5,-48.21347681853369,517,1168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2020,12,60,0,680000,98.88238799917839,99.065323,95.581261,98.785049,95.580551,96.662781,96.66135768725367,94.499741,99.902092,98.986351,98.987808,97.667999,98.579979,97.062622,95.951561,95.955505,-3.5,-1,-.5,4.354838709677419,46,-96.63157889999999,-32.82319019623701,-4.032258064516129,-10.89895414321777,-4.485684545458914,-8.86400311773904,-2.4,2.2,18.9,9.4,94.90000000000001,315007,34.4,33.3,33.3,41.7,36.7,33.3,32.5,40.2,27.8,30.3,,33.8,34.5,-.7665056360708604,412,989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2021,1,61,0,680000,98.16739741947333,99.879097,96.374237,98.530128,95.212082,99.359947,97.03563150691059,93.388535,100.41723,98.942055,101.31203,96.643036,98.105728,95.739937,99.327591,105.7634,-17,8,-.5,8,-72,-93.5260116,-44.39084498370205,-6.25,-9.130230715357538,-29.4230050123583,-10.5680808770654,-6.5,-1.7,15.7,11.6,104.6,267760,33.5,33.3,50,36.7,41.7,32.2,30.4,38.2,33.3,32.6,,31.9,33.9,185.6557228494545,388,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2021,2,16,0,680000,98.16739741947335,99.034744,95.559517,97.929001,94.631195,98.520844,96.66420287331907,92.59819,100.03286,98.563332,100.45644,95.82515,97.275459,95.626846,98.499184,103.64004,-9.125,-1,3,7.25,-69,-90,-35.89184405982598,-4.5,-40.52861174447367,-40.95392964432141,-6.061772991014725,-4.7,1.7,9.300000000000001,-5.3,102.5,252451,35.8,33.3,50,38.9,53.3,34.6,31.3,45.6,27.1,36.4,,36.3,35.7,-31.18243303668386,400,1340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2021,3,3,0,680000,98.16739741947333,100.11974,96.60643,99.261353,95.918678,99.393806,98.01829189150881,93.819061,101.43414,99.944023,101.34656,97.08857,98.557999,97.450607,99.022469,102.83114,2.5,-1.034,-.7340000000000001,9.25,-56,-95,-22.74274640934845,-5.75,-7.300970498574686,-4.953576017339897,31.24199835825315,-.9,10.7,11.6,5.5,101.7,309800,37,33.3,33.3,42.8,53.3,35.7,34.2,37.8,24.1,41.3,,37.6,36.8,-36.98328143388873,577,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2021,4,60,0,680000,98.64785596977434,101.82774,98.798294,100.96135,97.779099,100.81105,98.77265556497653,96.785538,101.98724,100.97444,103.05827,99.935455,100.94801,97.211128,101.53484,107.17897,2,.5520000000000003,2.7215,7.254075000000002,,,-26.83760141855345,-7.1,,,,11.5,33.1,4.9,-4.3,106,301043,37.8,33.3,33.3,40.9,45.8,38.8,39.6,34.5,20.8,36.5,,40.1,37.2,-23.44355587379428,364,1161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2021,5,193,0,680000,98.64785596977434,100.01467,97.039169,99.052574,95.930489,98.298782,96.08142625017943,95.779549,99.208427,98.223221,100.49001,98.896729,99.89875,94.593323,98.713737,104.85339,-1,,,9.530877499999999,,,-46.91831351527588,3.96437820738468,,,,6.6,23.5,-1.2,0,103.7,281063,34.5,0,33.3,41.3,40,34.8,33.3,35.4,25,32.5,,35.4,34.3,17.8,348,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2021,6,13,1,680000,98.64785596977434,101.56126,98.539742,100.95856,97.77639,99.785736,98.25903449177834,97.293747,101.45691,100.44937,102.0101,100.46021,101.47807,96.234955,101.83943,106.06673,.125,,,11.14783,,,-43.73936089285971,19.08411391806226,,,,-5,16.1,-26.1,-2.8,104.9,260285,38.2,0,33.3,40.2,46.7,38.3,38.6,41.7,33.3,34.9,,38.3,38.2,-59.991587647596,390,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2021,7,177,1,680000,97.75737921191089,100.95134,96.930038,100.98952,96.848595,98.012413,97.84952372808355,95.847672,102.03324,101.05895,101.22718,99.945801,100.91874,95.688408,101.67233,102.12335,.75,,,,,,,,,,,-.9,20.7,4.1,6,101,267710,39,16.7,50,39.2,41.7,38.9,39.6,38.1,31.5,41.7,,41.1,38.5,5.868119541703393,435,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2021,8,607,0,680000,97.75737921191089,98.87841,94.939682,99.543221,95.461601,94.407494,95.45131684795844,95.471878,99.532501,98.582085,97.504021,99.55394,100.52306,93.64669,98.643524,95.753288,-2.25,,,,,,,,,,,-4.2,-1.3,-18.5,.8,94.7,266638,39.9,33.3,50,39.7,41.7,39.8,44.1,35.6,31,38.3,,41.4,39.5,-41.45043013893252,311,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2021,9,276,1,680000,97.75737921191087,99.681709,95.710983,99.616074,95.531464,96.245247,95.88620044795469,95.176727,99.985977,99.031227,99.402054,99.24617,100.2123,95.32299,96.882462,97.87664,.25,,,,,,,,,,,-6.4,2.5,2.2,3.2,96.8,265306,39.2,33.3,50,45.5,46.7,39.7,40.1,34.4,38.9,33.3,,43.5,38.4,-31.79621800855814,283,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2021,10,103,2,680000,,,,,,96.67244,97.45204177129258,,,,,,,97.134895,98.013046,95.854401,7.25,,,,,,,,,,,-.6,30.5,3,6.3,94.8,281996,42.4,33.3,50,41.7,50,40.8,45.1,40.6,36.7,44.4,,43.8,42.1,39.35139351016122,241,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
