prefecture,date,positive,death,mobility,gdp,population,gop
Akita,22336,0,0,-6.75,95.64677566902841,981000,96.16286000000001
Akita,22343,0,0,-5.75,97.27717644400489,981000,97.24154
Akita,22350,0,0,-4.5,97.27717644400489,981000,97.24154
Akita,22357,8,0,-.25,97.27717644400489,981000,97.24154
Akita,22364,6,0,-.75,97.27717644400489,981000,97.24154
Akita,22371,18,0,1.5,97.55765309272348,981000,97.26938
Akita,22378,30,0,3.25,97.76801057926242,981000,97.29026
Akita,22385,36,3,7.25,97.76801057926242,981000,97.29026
Akita,22392,47,0,16.25,97.76801057926242,981000,97.29026
Akita,22399,78,0,8.5,96.98245417468081,981000,96.97859428571428
Akita,22406,104,0,14.25,95.01856316322677,981000,96.19943000000001
Akita,22413,92,0,7.75,95.01856316322677,981000,96.19943000000001
Akita,22420,53,3,6.25,95.01856316322677,981000,96.19943000000001
Akita,22427,14,0,7.75,95.01856316322677,981000,96.19943000000001
Akita,22434,5,4,12.75,97.12499360096808,981000,99.0398642857143
Akita,22441,3,3,15.75,97.47606534059163,981000,99.51327000000002
Akita,22448,6,1,14.5,97.47606534059163,981000,99.51327000000002
Akita,22455,66,0,15,97.47606534059163,981000,99.51327000000002
Akita,22462,72,0,13,97.28120522443153,981000,98.67424142857145
Akita,22469,32,0,8.75,97.13506013731141,981000,98.04497000000002
Akita,22476,35,0,10.75,97.13506013731141,981000,98.04497000000002
Akita,22483,20,0,20.5,97.13506013731141,981000,98.04497000000002
Akita,22490,27,0,8.5,96.76600751371578,981000,97.83479142857144
Akita,22497,66,1,11.5,94.55169177214189,981000,96.57371999999999
Akita,22504,98,0,19,94.55169177214189,981000,96.57371999999999
Akita,22511,206,0,9.75,94.55169177214189,981000,96.57371999999999
Akita,22518,206,1,4,94.55169177214189,981000,96.57371999999999
Akita,22525,90,1,9.25,94.99740378859168,981000,96.79989857142857
Akita,22532,87,3,11.75,95.17568859517162,981000,96.89036999999999
Akita,22539,50,0,12.5,95.17568859517162,981000,96.89036999999999
Akita,22546,29,0,13.75,95.17568859517162,981000,96.89036999999999
Akita,22553,27,0,16,95.92778408550468,981000,96.92981142857143
Akita,22560,13,1,17.75,96.93057807261549,981000,96.9824
Akita,22567,1,0,9.5,96.93057807261549,981000,96.9824
Akita,22574,5,0,15,96.93057807261549,981000,96.9824
Akita,22581,9,0,19.75,96.93057807261549,981000,96.9824
Akita,22588,2,0,19,97.93948127060536,981000,96.9284
Akita,22595,15,0,4,97.93948127060536,981000,96.9284
Akita,22602,0,0,8.5,97.93948127060536,981000,96.9284
Akita,22609,0,0,4.25,97.93948127060536,981000,96.9284
Akita,22616,8,0,.75,97.93948127060536,981000,96.78755000000001
Akita,22623,1,0,7,,981000,96.73121000000002
Akita,22630,0,0,-.75,,981000,96.73121000000002
Akita,22637,0,0,2.75,,981000,96.73121000000002
Akita,22644,0,0,-9,,981000,96.71187285714286
Akita,22651,6,0,-7.5,,981000,96.66353000000001
Akita,22658,157,0,-10,,981000,96.66353000000001
Akita,22665,373,0,-8.25,,981000,96.66353000000001
Akita,22672,1605,0,-13,,981000,96.66353000000001
Akita,22679,1305,0,-13.25,,981000,96.06569857142857
Akita,22686,1275,2,-11.75,,981000,95.96605999999998
Aomori,21937,0,0,,99.99999982845053,1263000,102.2745
Aomori,21944,0,0,,99.91486314302851,1263000,101.2479971428571
Aomori,21951,0,0,,99.70202142947348,1263000,98.68174
Aomori,21958,0,0,-4,99.70202142947348,1263000,98.68174
Aomori,21965,0,0,0,99.70202142947348,1263000,98.68174
Aomori,21972,0,0,-2,99.20563075688408,1263000,98.49107000000001
Aomori,21979,0,0,-7,96.22728672134771,1263000,97.34704999999998
Aomori,21986,0,0,-4.5,96.22728672134771,1263000,97.34704999999998
Aomori,21993,0,0,-2,96.22728672134771,1263000,97.34704999999998
Aomori,22000,7,0,-1.25,96.22728672134771,1263000,97.34704999999998
Aomori,22007,4,0,-7,91.38976886447706,1263000,95.47537857142856
Aomori,22014,11,0,-12.25,89.4547617217288,1263000,94.72671000000001
Aomori,22021,0,0,-11.5,89.4547617217288,1263000,94.72671000000001
Aomori,22028,0,0,-17.25,89.4547617217288,1263000,94.72671000000001
Aomori,22035,4,0,-16,88.39519153160025,1263000,93.7800042857143
Aomori,22042,1,0,-12.25,86.98243127809552,1263000,92.51773000000001
Aomori,22049,0,1,-8,86.98243127809552,1263000,92.51773000000001
Aomori,22056,0,0,-10,86.98243127809552,1263000,92.51773000000001
Aomori,22063,0,0,-1,86.98243127809552,1263000,92.51773000000001
Aomori,22070,0,0,-.25,93.40851061570903,1263000,95.27385000000001
Aomori,22077,0,0,2,93.40851061570903,1263000,95.27385000000001
Aomori,22084,0,0,2,93.40851061570903,1263000,95.27385000000001
Aomori,22091,0,0,1.25,93.40851061570903,1263000,95.27385000000001
Aomori,22098,0,0,-.5,93.72800775310975,1263000,95.702
Aomori,22105,3,0,2,93.85580660807007,1263000,95.87325999999999
Aomori,22112,1,0,4.5,93.85580660807007,1263000,95.87325999999999
Aomori,22119,0,0,9.25,93.85580660807007,1263000,95.87325999999999
Aomori,22126,1,0,6.25,94.10543868014057,1263000,96.28527714285714
Aomori,22133,0,0,7.5,94.72951886031686,1263000,97.31532000000001
Aomori,22140,1,0,18.25,94.72951886031686,1263000,97.31532000000001
Aomori,22147,0,0,-5,94.72951886031686,1263000,97.31532000000001
Aomori,22154,2,0,-8.75,94.72951886031686,1263000,97.31532000000001
Aomori,22161,0,0,-6.6666665,96.05340891763593,1263000,98.48023714285715
Aomori,22168,0,0,-2.75,96.27405726052244,1263000,98.67439
Aomori,22175,0,0,8.75,96.27405726052244,1263000,98.67439
Aomori,22182,0,0,10,96.27405726052244,1263000,98.67439
Aomori,22189,2,0,9.75,96.93107425735107,1263000,98.96552142857142
Aomori,22196,0,0,10.5,97.42383700497255,1263000,99.18386999999998
Aomori,22203,67,0,11.5,97.42383700497255,1263000,99.18386999999998
Aomori,22210,74,0,9,97.42383700497255,1263000,99.18386999999998
Aomori,22217,58,3,11.5,97.37131319237999,1263000,99.07109285714284
Aomori,22224,37,0,2.5,97.05617031682469,1263000,98.39442999999999
Aomori,22231,5,2,-.25,97.05617031682469,1263000,98.39442999999999
Aomori,22238,2,0,.25,97.05617031682469,1263000,98.39442999999999
Aomori,22245,7,0,-4,97.05617031682469,1263000,98.39442999999999
Aomori,22252,43,0,-5,96.58854763401148,1263000,98.73235857142856
Aomori,22259,43,0,-5.75,96.51061052020928,1263000,98.78868
Aomori,22266,17,0,-10,96.51061052020928,1263000,98.78868
Aomori,22273,38,1,-8,96.51061052020928,1263000,98.78868
Aomori,22280,78,1,-27.25,96.41798675374687,1263000,98.25779142857142
Aomori,22287,55,0,-20.25,96.2944883984637,1263000,97.54994000000001
Aomori,22294,82,0,-18,96.2944883984637,1263000,97.54994000000001
Aomori,22301,34,1,-19,96.2944883984637,1263000,97.54994000000001
Aomori,22308,40,4,-15.25,96.2944883984637,1263000,97.54994000000001
Aomori,22315,27,0,-19.75,95.60807403051591,1263000,97.42161
Aomori,22322,61,4,-15,95.60807403051591,1263000,97.42161
Aomori,22329,7,2,-19,95.60807403051591,1263000,97.42161
Aomori,22336,4,1,-14.75,95.60807403051591,1263000,97.42161
Aomori,22343,4,0,-13.25,97.51509561178486,1263000,99.53091000000002
Aomori,22350,39,0,-12.25,97.51509561178486,1263000,99.53091000000002
Aomori,22357,37,0,-8.5,97.51509561178486,1263000,99.53091000000002
Aomori,22364,48,0,-5.75,97.51509561178486,1263000,99.53091000000002
Aomori,22371,136,0,-5.5,97.62142604969303,1263000,98.6363042857143
Aomori,22378,83,0,-7,97.70117387812418,1263000,97.96535000000002
Aomori,22385,142,0,-3.25,97.70117387812418,1263000,97.96535000000002
Aomori,22392,177,2,10,97.70117387812418,1263000,97.96535000000002
Aomori,22399,138,1,3.75,96.84764588636507,1263000,97.38510714285715
Aomori,22406,161,3,2.25,94.71382590696736,1263000,95.93449999999999
Aomori,22413,171,1,-.5,94.71382590696736,1263000,95.93449999999999
Aomori,22420,206,1,-5,94.71382590696736,1263000,95.93449999999999
Aomori,22427,183,2,-2,94.71382590696736,1263000,95.93449999999999
Aomori,22434,76,0,2.75,96.64068940926724,1263000,97.73677142857142
Aomori,22441,31,0,5.5,96.96183332631722,1263000,98.03715
Aomori,22448,5,1,2.5,96.96183332631722,1263000,98.03715
Aomori,22455,24,0,2.75,96.96183332631722,1263000,98.03715
Aomori,22462,43,0,3.5,96.69072462251165,1263000,97.76402428571427
Aomori,22469,19,0,1.25,96.48739309465749,1263000,97.55917999999998
Aomori,22476,40,0,3,96.48739309465749,1263000,97.55917999999998
Aomori,22483,37,0,13.75,96.48739309465749,1263000,97.55917999999998
Aomori,22490,96,1,-.25,96.14783593393513,1263000,97.33221714285712
Aomori,22497,160,0,4.75,94.11049296960105,1263000,95.97043999999998
Aomori,22504,268,0,9.25,94.11049296960105,1263000,95.97043999999998
Aomori,22511,461,1,2.75,94.11049296960105,1263000,95.97043999999998
Aomori,22518,616,0,-.5,94.11049296960105,1263000,95.97043999999998
Aomori,22525,564,0,-2,94.76198173236862,1263000,96.03139714285714
Aomori,22532,360,0,-2.5,95.02257723747563,1263000,96.05578000000001
Aomori,22539,293,0,-.75,95.02257723747563,1263000,96.05578000000001
Aomori,22546,182,2,4.5,95.02257723747563,1263000,96.05578000000001
Aomori,22553,99,1,.75,95.7923978587385,1263000,96.50517142857143
Aomori,22560,59,2,3,96.81882535375566,1263000,97.10436000000001
Aomori,22567,96,0,-1.5,96.81882535375566,1263000,97.10436000000001
Aomori,22574,17,0,4.75,96.81882535375566,1263000,97.10436000000001
Aomori,22581,6,0,11.25,96.81882535375566,1263000,97.10436000000001
Aomori,22588,2,0,6,97.75068712201367,1263000,97.44572000000001
Aomori,22595,2,0,-1.25,97.75068712201367,1263000,97.44572000000001
Aomori,22602,0,0,2.5,97.75068712201367,1263000,97.44572000000001
Aomori,22609,0,0,-3.25,97.75068712201367,1263000,97.44572000000001
Aomori,22616,0,0,-3.5,97.75068712201367,1263000,97.48194857142857
Aomori,22623,3,0,-.5,,1263000,97.49644000000001
Aomori,22630,1,0,-6.5,,1263000,97.49644000000001
Aomori,22637,0,0,-3.25,,1263000,97.49644000000001
Aomori,22644,2,0,-10.75,,1263000,97.31277142857144
Aomori,22651,54,0,-9,,1263000,96.85360000000001
Aomori,22658,564,1,-15,,1263000,96.85360000000001
Aomori,22665,1313,0,-14,,1263000,96.85360000000001
Aomori,22672,2006,1,-17.25,,1263000,96.85360000000001
Aomori,22679,2652,2,-19.25,,1263000,96.57429142857143
Aomori,22686,2751,4,-18.75,,1263000,96.52773999999999
Chiba,21937,0,0,,100.0000005111151,6255000,102.2745
Chiba,21944,1,0,,99.88306783496338,6255000,101.8370142857143
Chiba,21951,2,0,,99.59073614458408,6255000,100.7433
Chiba,21958,1,0,-7.125,99.59073614458408,6255000,100.7433
Chiba,21965,6,0,1.25,99.59073614458408,6255000,100.7433
Chiba,21972,4,0,-3.5,98.84573818426091,6255000,100.1976028571429
Chiba,21979,7,0,-13.75,94.37575042232197,6255000,96.92341999999998
Chiba,21986,10,0,-1.25,94.37575042232197,6255000,96.92341999999998
Chiba,21993,13,0,4.5,94.37575042232197,6255000,96.92341999999998
Chiba,22000,114,1,-3.5,94.37575042232197,6255000,96.92341999999998
Chiba,22007,104,0,-10.75,88.43840608653272,6255000,92.72662
Chiba,22014,208,4,-19.75,86.06346835221701,6255000,91.04790000000001
Chiba,22021,215,6,-22.75,86.06346835221701,6255000,91.04790000000001
Chiba,22028,121,15,-28,86.06346835221701,6255000,91.04790000000001
Chiba,22035,45,8,-26.75,85.05784620076263,6255000,90.22436142857144
Chiba,22042,19,6,-31.25,83.71701666549014,6255000,89.12631
Chiba,22049,18,2,-22.25,83.71701666549014,6255000,89.12631
Chiba,22056,6,2,-31,83.71701666549014,6255000,89.12631
Chiba,22063,4,1,-17.75,83.71701666549014,6255000,89.12631
Chiba,22070,6,0,-13.5,91.49684943586341,6255000,95.34608000000001
Chiba,22077,12,0,-15,91.49684943586341,6255000,95.34608000000001
Chiba,22084,5,0,-10.5,91.49684943586341,6255000,95.34608000000001
Chiba,22091,25,0,-11.75,91.49684943586341,6255000,95.34608000000001
Chiba,22098,59,0,-15,91.94093897929092,6255000,95.51035142857143
Chiba,22105,107,1,-14.25,92.11857479666195,6255000,95.57606
Chiba,22112,179,0,-15.75,92.11857479666195,6255000,95.57606
Chiba,22119,175,0,-13.5,92.11857479666195,6255000,95.57606
Chiba,22126,304,3,-12.5,92.31087297059307,6255000,95.91133714285714
Chiba,22133,380,5,-11,92.79161840542086,6255000,96.74952999999998
Chiba,22140,298,2,-12,92.79161840542086,6255000,96.74952999999998
Chiba,22147,312,3,-15,92.79161840542086,6255000,96.74952999999998
Chiba,22154,259,3,-13.5,92.79161840542086,6255000,96.74952999999998
Chiba,22161,178,2,-13.75,94.23159572584207,6255000,98.29284142857144
Chiba,22168,193,3,-12,94.47159194591229,6255000,98.55006000000002
Chiba,22175,233,1,-8.5,94.47159194591229,6255000,98.55006000000002
Chiba,22182,168,2,-19.25,94.47159194591229,6255000,98.55006000000002
Chiba,22189,241,2,-9,95.39860322936453,6255000,98.79442571428572
Chiba,22196,263,1,-15.75,96.09386169195371,6255000,98.97770000000001
Chiba,22203,220,3,-11,96.09386169195371,6255000,98.97770000000001
Chiba,22210,281,1,-7.75,96.09386169195371,6255000,98.97770000000001
Chiba,22217,247,4,-7.75,96.07296268652954,6255000,99.03568285714286
Chiba,22224,296,1,-10.5,95.9475686539846,6255000,99.38358000000001
Chiba,22231,427,2,-9.5,95.9475686539846,6255000,99.38358000000001
Chiba,22238,607,2,-9.25,95.9475686539846,6255000,99.38358000000001
Chiba,22245,551,0,-11.5,95.9475686539846,6255000,99.38358000000001
Chiba,22252,527,6,-11.5,95.36195052274404,6255000,98.75958
Chiba,22259,720,6,-12.25,95.26434750087061,6255000,98.65558
Chiba,22266,868,8,-12.25,95.26434750087061,6255000,98.65558
Chiba,22273,1162,8,-12,95.26434750087061,6255000,98.65558
Chiba,22280,1467,10,-26.25,94.88114617637162,6255000,98.10163428571427
Chiba,22287,2564,15,-20.5,94.3702110770396,6255000,97.36303999999998
Chiba,22294,3117,30,-21.75,94.3702110770396,6255000,97.36303999999998
Chiba,22301,2940,42,-23.25,94.3702110770396,6255000,97.36303999999998
Chiba,22308,2076,39,-22.75,94.3702110770396,6255000,97.36303999999998
Chiba,22315,1428,50,-20.5,94.34257650745722,6255000,97.22865
Chiba,22322,851,48,-18.5,94.34257650745722,6255000,97.22865
Chiba,22329,994,47,-19,94.34257650745722,6255000,97.22865
Chiba,22336,820,58,-17.5,94.34257650745722,6255000,97.22865
Chiba,22343,843,27,-18.5,96.14431348315973,6255000,99.66476999999999
Chiba,22350,723,28,-16.25,96.14431348315973,6255000,99.66476999999999
Chiba,22357,680,32,-12.5,96.14431348315973,6255000,99.66476999999999
Chiba,22364,697,20,-6.75,96.14431348315973,6255000,99.66476999999999
Chiba,22371,716,15,-7.5,96.24867932403605,6255000,99.48094714285715
Chiba,22378,614,11,-12.75,96.3269537046933,6255000,99.34308
Chiba,22385,861,14,-13.75,96.3269537046933,6255000,99.34308
Chiba,22392,896,16,-10,96.3269537046933,6255000,99.34308
Chiba,22399,982,8,-12,95.4443743689886,6255000,98.73483714285715
Chiba,22406,915,17,-14.5,93.23792602972686,6255000,97.21423000000001
Chiba,22413,1086,14,-13.5,93.23792602972686,6255000,97.21423000000001
Chiba,22420,840,11,-18,93.23792602972686,6255000,97.21423000000001
Chiba,22427,731,11,-10.5,93.23792602972686,6255000,97.21423000000001
Chiba,22434,693,13,-10.5,95.49469940918233,6255000,98.81981285714286
Chiba,22441,652,4,-10,95.87082830575824,6255000,99.08740999999999
Chiba,22448,771,7,-12.5,95.87082830575824,6255000,99.08740999999999
Chiba,22455,761,3,-11.25,95.87082830575824,6255000,99.08740999999999
Chiba,22462,955,6,-21,95.47340050951844,6255000,99.06544428571428
Chiba,22469,1155,7,-12.5,95.17532966233861,6255000,99.04896999999998
Chiba,22476,1530,8,-12,95.17532966233861,6255000,99.04896999999998
Chiba,22483,1992,3,-12.25,95.17532966233861,6255000,99.04896999999998
Chiba,22490,4378,6,-16,94.82138261765799,6255000,98.79870714285714
Chiba,22497,6462,2,-18,92.69770034957433,6255000,97.29713000000001
