prefecture,date,positive,death,mobility,gdp,population,gop,Elderly_cum_total,Elderly_cum_first,Elderly_cum_second,Medical_cum_total,Medical_cum_first,Medical_cum_second,Medical_ps_total,Medical_ps_first,Medical_ps_second,Elderly_ps_total,Elderly_ps_first,Elderly_ps_second,Variant_Rate,serious,ICU_NHK,all_bed
Miyagi,22098,4,0,-9,93.20597700284512,2316000,94.30525714285714,,,,,,,,,,,,,,0,0,57
Miyagi,22105,8,0,-11.25,93.38654655546921,2316000,94.06358,,,,,,,,,,,,,,0,0,57
Miyagi,22112,26,0,-10.75,93.38654655546921,2316000,94.06358,,,,,,,,,,,,,,0,0,57
Miyagi,22119,10,0,-10.25,93.38654655546921,2316000,94.06358,,,,,,,,,,,,,,0,0,57
Miyagi,22126,26,0,-7.5,93.63756396133942,2316000,94.33839714285715,,,,,,,,,,,,,,0,0,57
Miyagi,22133,14,0,-5.5,94.26510747601492,2316000,95.02544,,,,,,,,,,,,,,0,0,57
Miyagi,22140,2,0,-6,94.26510747601492,2316000,95.02544,,,,,,,,,,,,,,1,1,57
Miyagi,22147,8,1,-7.5,94.26510747601492,2316000,95.02544,,,,,,,,,,,,,,0,0,43
Miyagi,22154,12,0,-8.25,94.26510747601492,2316000,95.02544,,,,,,,,,,,,,,0,0,43
Miyagi,22161,38,0,-9,95.74404846131577,2316000,96.47407142857142,,,,,,,,,,,,,,0,0,43
Miyagi,22168,68,0,-8,95.99053862553259,2316000,96.71550999999999,,,,,,,,,,,,,,0,0,43
Miyagi,22175,57,0,-1.5,95.99053862553259,2316000,96.71550999999999,,,,,,,,,,,,,,1,0,43
Miyagi,22182,25,0,-9.5,95.99053862553259,2316000,96.71550999999999,,,,,,,,,,,,,,0,0,43
Miyagi,22189,36,0,-3.75,96.70239131143659,2316000,97.42180714285715,,,,,,,,,,,,,,1,1,43
Miyagi,22196,58,0,-7,97.23628082586458,2316000,97.95153000000002,,,,,,,,,,,,,,1,1,43
Miyagi,22203,40,0,-3.5,97.23628082586458,2316000,97.95153000000002,,,,,,,,,,,,,,1,1,43
Miyagi,22210,76,0,-1.75,97.23628082586458,2316000,97.95153000000002,,,,,,,,,,,,,,1,1,43
Miyagi,22217,140,0,-1,97.20180486770575,2316000,98.01364714285715,,,,,,,,,,,,,,4,4,43
Miyagi,22224,123,3,-3.5,96.9949491187527,2316000,98.38634999999999,,,,,,,,,,,,,,4,5,43
Miyagi,22231,123,3,-5,96.9949491187527,2316000,98.38634999999999,,,,,,,,,,,,,,3,6,43
Miyagi,22238,112,1,-4.5,96.9949491187527,2316000,98.38634999999999,,,,,,,,,,,,,,5,5,43
Miyagi,22245,101,1,-9.25,96.9949491187527,2316000,98.38634999999999,,,,,,,,,,,,,,8,8,43
Miyagi,22252,110,0,-9.25,96.5575077582796,2316000,97.5478157142857,,,,,,,,,,,,,,5,5,43
Miyagi,22259,216,2,-10.25,96.4846008648674,2316000,97.40805999999999,,,,,,,,,,,,,,3,3,43
Miyagi,22266,248,0,-13.25,96.4846008648674,2316000,97.40805999999999,,,,,,,,,,,,,,3,3,43
Miyagi,22273,289,2,-10,96.4846008648674,2316000,97.40805999999999,,,,,,,,,,,,,,5,6,43
Miyagi,22280,181,2,-37.25,96.47176891559765,2316000,97.37933714285714,,,,,,,,,,,,,,3,3,43
Miyagi,22287,378,1,-20.5,96.45465964990464,2316000,97.34104000000001,,,,,,,,,,,,,,7,5,43
Miyagi,22294,326,3,-19.25,96.45465964990464,2316000,97.34104000000001,,,,,,,,,,,,,,8,9,43
Miyagi,22301,315,2,-19.5,96.45465964990464,2316000,97.34104000000001,,,,,,,,,,,,,,9,10,43
Miyagi,22308,145,0,-18.5,96.45465964990464,2316000,97.34104000000001,,,,,,,,,,,,,,8,8,43
Miyagi,22315,68,0,-19.25,95.9538151525626,2316000,96.76476000000001,,,,,,,,,,,,,,8,8,43
Miyagi,22322,29,1,-17,95.9538151525626,2316000,96.76476000000001,,,,,,,,,,,,,,6,7,43
Miyagi,22329,57,1,-17.5,95.9538151525626,2316000,96.76476000000001,,,,,,,,,,,,,,5,5,43
Miyagi,22336,60,1,-13,95.9538151525626,2316000,96.76476000000001,,,,,,,,,,,,,,3,3,43
Miyagi,22343,167,0,-12.25,96.59485310353442,2316000,96.26147000000002,,,,,,,,,,,,,,4,3,43
Miyagi,22350,306,0,-12,96.59485310353442,2316000,96.26147000000002,,,,,,,,,,,,,,5,5,43
Miyagi,22357,629,2,-9,96.59485310353442,2316000,96.26147000000002,,,,,,,,,,,,,,4,4,43
Miyagi,22364,909,3,-10.75,96.59485310353442,2316000,96.26147000000002,,,,,,,,,,,,,,3,2,43
Miyagi,22371,864,3,-6.5,96.59485310353439,2316000,96.18481857142858,,,,,,,,,,,,,,9,10,43
Miyagi,22378,668,10,-12,,2316000,96.12733000000001,,,,,,,,,,,,,,12,12,43
Miyagi,22385,416,4,-15.5,,2316000,96.12733000000001,53,53,0,,,,,,,.0039643953,.0039643953,,,19,15,43
Miyagi,22392,319,13,-11.25,,2316000,96.12733000000001,458,458,0,49963,33082,16881,.018902196,.018748611,.019210592,.0061187409,.0061187409,,,18,18,42
Miyagi,22399,217,9,-12.75,,2316000,96.05669857142858,2934,2934,0,67146,48260,18886,.018533669,.018705992,.018107418,.013715087,.013715087,,,11,11,42
Miyagi,22406,221,5,-10.75,,2316000,95.88012000000002,4726,4714,12,74061,54120,19941,.018084928,.018370267,.017353384,.013853266,.014206455,.0012867253,,9,9,42
Miyagi,22413,214,1,-10,,2316000,95.88012000000002,16459,16203,256,93823,64322,29501,.01828496,.018550029,.017732494,.01677352,.017742228,.0037644845,,13,12,45
Miyagi,22420,176,7,-12.5,,2316000,95.88012000000002,34682,32084,2598,120307,75248,45059,.018685892,.01897609,.018220557,.014822387,.014810917,.014965524,,9,9,45
Miyagi,22427,121,1,-5.5,,2316000,95.88012000000002,85942,80549,5393,135983,83554,52429,.018473737,.018754374,.018043451,.017248051,.017280038,.016783996,,8,7,45
Miyagi,22434,125,0,-5.625,,2316000,96.19924285714286,146035,132300,13735,154836,91100,63736,.01875736,.018789893,.018711053,.016226111,.016333593,.015258924,,7,7,45
Miyazaki,21937,0,0,,99.99999916033707,1081000,102.0751,,,,,,,,,,,,,,,,
Miyazaki,21944,0,0,,99.82936196745759,1081000,101.7678142857143,,,,,,,,,,,,,,,,
Miyazaki,21951,0,0,,99.40276898525892,1081000,100.9996,,,,,,,,,,,,,,,,
Miyazaki,21958,0,0,-7,99.40276898525892,1081000,100.9996,,,,,,,,,,,,,,,,
Miyazaki,21965,0,0,1.5,99.40276898525892,1081000,100.9996,,,,,,,,,,,,,,,,
Miyazaki,21972,0,0,.75,98.875991110812,1081000,100.4177614285714,,,,,,,,,,,,,,,,
Miyazaki,21979,1,0,-6,95.71532386413045,1081000,96.92673000000001,,,,,,,,,,,,,,,,
Miyazaki,21986,0,0,-7.5,95.71532386413045,1081000,96.92673000000001,,,,,,,,,,,,,,0,,
Miyazaki,21993,2,0,-3.5,95.71532386413045,1081000,96.92673000000001,,,,,,,,,,,,,,0,,
Miyazaki,22000,0,0,-4.25,95.71532386413045,1081000,96.92673000000001,,,,,,,,,,,,,,0,,
Miyazaki,22007,7,0,-3.25,90.93624038130426,1081000,95.47441571428571,,,,,,,,,,,,,,0,,
Miyazaki,22014,7,0,-10.75,89.02460698817377,1081000,94.89349000000001,,,,,,,,,,,,,,0,,
Miyazaki,22021,0,0,-14,89.02460698817377,1081000,94.89349000000001,,,,,,,,,,,,,,0,,
Miyazaki,22028,0,0,-18.5,89.02460698817377,1081000,94.89349000000001,,,,,,,,,,,,,,0,,
Miyazaki,22035,0,0,-21.25,87.84975086904035,1081000,93.42882571428572,,,,,,,,,,,,,,0,,
Miyazaki,22042,0,0,-20.5,86.2832760435291,1081000,91.47594000000001,,,,,,,,,,,,,,0,,
Miyazaki,22049,0,0,-16,86.2832760435291,1081000,91.47594000000001,,,,,,,,,,,,,,0,0,8
Miyazaki,22056,0,0,-16,86.2832760435291,1081000,91.47594000000001,,,,,,,,,,,,,,0,0,21
Miyazaki,22063,0,0,-12.75,86.2832760435291,1081000,91.47594000000001,,,,,,,,,,,,,,0,0,21
Miyazaki,22070,0,0,-14.75,92.66397399624134,1081000,95.29886999999998,,,,,,,,,,,,,,0,0,21
Miyazaki,22077,0,0,-15.75,92.66397399624134,1081000,95.29886999999998,,,,,,,,,,,,,,0,0,21
Miyazaki,22084,0,0,-11.75,92.66397399624134,1081000,95.29886999999998,,,,,,,,,,,,,,0,0,21
Miyazaki,22091,0,0,-8.5,92.66397399624134,1081000,95.29886999999998,,,,,,,,,,,,,,0,0,21
Miyazaki,22098,1,0,-17.25,93.2706313529108,1081000,96.23562714285713,,,,,,,,,,,,,,0,0,21
Miyazaki,22105,2,0,-16,93.51329429557859,1081000,96.61032999999999,,,,,,,,,,,,,,0,0,21
Miyazaki,22112,0,0,-11.75,93.51329429557859,1081000,96.61032999999999,,,,,,,,,,,,,,0,0,21
Miyazaki,22119,43,0,-8.75,93.51329429557859,1081000,96.61032999999999,,,,,,,,,,,,,,0,0,21
Miyazaki,22126,124,0,-13,93.67517729805579,1081000,96.50059285714283,,,,,,,,,,,,,,0,0,19
Miyazaki,22133,67,0,-13.5,94.07988480424875,1081000,96.22625000000001,,,,,,,,,,,,,,3,1,19
Miyazaki,22140,34,1,-14.75,94.07988480424875,1081000,96.22625000000001,,,,,,,,,,,,,,0,2,33
Miyazaki,22147,54,0,-12.75,94.07988480424875,1081000,96.22625000000001,,,,,,,,,,,,,,0,1,33
Miyazaki,22154,15,0,-14,94.07988480424875,1081000,96.22625000000001,,,,,,,,,,,,,,0,1,33
Miyazaki,22161,3,0,-16.5,95.54785006263641,1081000,98.56704714285713,,,,,,,,,,,,,,0,0,33
Miyazaki,22168,3,0,-11.5,95.79251093903437,1081000,98.95717999999999,,,,,,,,,,,,,,0,0,33
Miyazaki,22175,2,0,-5.75,95.79251093903437,1081000,98.95717999999999,,,,,,,,,,,,,,0,0,33
Miyazaki,22182,0,0,-6,95.79251093903437,1081000,98.95717999999999,,,,,,,,,,,,,,0,0,33
Miyazaki,22189,0,0,-5,96.53636218338339,1081000,100.6955914285714,,,,,,,,,,,,,,0,0,33
Miyazaki,22196,0,0,-3.25,97.09425061664516,1081000,101.9994,,,,,,,,,,,,,,0,0,33
Miyazaki,22203,1,0,.25,97.09425061664516,1081000,101.9994,,,,,,,,,,,,,,0,0,33
Miyazaki,22210,1,0,-.25,97.09425061664516,1081000,101.9994,,,,,,,,,,,,,,0,0,33
Miyazaki,22217,0,0,-1,97.01322230360223,1081000,101.6992085714286,,,,,,,,,,,,,,0,0,33
Miyazaki,22224,6,0,-5,96.52705242534459,1081000,99.89806,,,,,,,,,,,,,,1,1,33
Miyazaki,22231,0,0,-1.25,96.52705242534459,1081000,99.89806,,,,,,,,,,,,,,1,1,33
Miyazaki,22238,54,0,-.5,96.52705242534459,1081000,99.89806,,,,,,,,,,,,,,0,0,33
Miyazaki,22245,63,0,-1.75,96.52705242534459,1081000,99.89806,,,,,,,,,,,,,,2,2,33
Miyazaki,22252,66,0,-6.5,96.13747820998692,1081000,100.5778085714286,,,,,,,,,,,,,,2,2,33
Miyazaki,22259,49,2,-6.75,96.07254917409396,1081000,100.6911,,,,,,,,,,,,,,1,1,33
Miyazaki,22266,60,2,-7.75,96.07254917409396,1081000,100.6911,,,,,,,,,,,,,,2,2,33
Miyazaki,22273,45,0,-7.5,96.07254917409396,1081000,100.6911,,,,,,,,,,,,,,0,1,33
Miyazaki,22280,133,4,-19,96.02134306297371,1081000,98.83842857142858,,,,,,,,,,,,,,0,0,33
Miyazaki,22287,452,1,-21.25,95.95306824814669,1081000,96.3682,,,,,,,,,,,,,,2,2,33
Miyazaki,22294,243,1,-21.5,95.95306824814669,1081000,96.3682,,,,,,,,,,,,,,6,5,33
Miyazaki,22301,189,4,-20.5,95.95306824814669,1081000,96.3682,,,,,,,,,,,,,,8,8,33
Miyazaki,22308,93,5,-21.25,95.95306824814669,1081000,96.3682,,,,,,,,,,,,,,8,8,33
Miyazaki,22315,59,0,-19.75,95.63386922606394,1081000,96.74293999999999,,,,,,,,,,,,,,4,5,33
Miyazaki,22322,49,0,-13.75,95.63386922606394,1081000,96.74293999999999,,,,,,,,,,,,,,3,3,33
Miyazaki,22329,14,1,-13.25,95.63386922606394,1081000,96.74293999999999,,,,,,,,,,,,,,0,0,33
Miyazaki,22336,5,0,-11.25,95.63386922606394,1081000,96.74293999999999,,,,,,,,,,,,,,0,0,33
Miyazaki,22343,2,0,-12.25,96.14248497157247,1081000,97.29343000000001,,,,,,,,,,,,,,1,0,33
Miyazaki,22350,0,1,-2.25,96.14248497157247,1081000,97.29343000000001,,,,,,,,,,,,,,1,1,33
Miyazaki,22357,0,0,-2.5,96.14248497157247,1081000,97.29343000000001,,,,,,,,,,,,,,0,0,33
Miyazaki,22364,1,0,1,96.14248497157247,1081000,97.29343000000001,,,,,,,,,,,,,,0,0,33
Miyazaki,22371,14,0,-3.5,96.1424849715725,1081000,97.63812142857144,,,,,,,,,,,,,,0,1,33
Miyazaki,22378,42,0,-4.25,,1081000,97.89664000000002,,,,,,,,,,,,,,0,0,33
Miyazaki,22385,42,0,-11,,1081000,97.89664000000002,433,433,0,,,,,,,.032388359,.032388359,,,0,0,33
Miyazaki,22392,88,0,-4.5,,1081000,97.89664000000002,1682,1682,0,33854,21896,11958,.012807776,.012409153,.013608214,.022471009,.022471009,,,0,0,33
Miyazaki,22399,135,0,-5,,1081000,97.49884285714288,4956,4956,0,43760,29929,13831,.012078655,.011600738,.013260812,.023166997,.023166997,,,1,1,33
Miyazaki,22406,284,1,-11.75,,1081000,96.50435000000002,6643,6344,299,47239,32851,14388,.011535274,.011150806,.012520961,.019472545,.019118741,.032060906,,2,1,33
Miyazaki,22413,251,2,-17.25,,1081000,96.50435000000002,19253,17744,1509,56057,35780,20277,.010924826,.01031871,.012188122,.019620912,.019429617,.02218987,,5,4,33
Miyazaki,22420,158,0,-16.75,,1081000,96.50435000000002,43108,38662,4446,68087,39725,28362,.010575164,.010017877,.011468773,.01842349,.017847514,.025610747,,7,5,33
Miyazaki,22427,57,0,-11.25,,1081000,96.50435000000002,79999,73604,6395,76858,45941,30917,.010441412,.010311831,.010640092,.016055325,.01579014,.019902403,,2,2,33
Miyazaki,22434,18,1,-6.75,,1081000,97.39429571428572,133635,116246,17389,82856,48976,33880,.010037458,.010101579,.0099461917,.014848334,.014351587,.019318342,,3,3,33
Nagano,21937,0,0,,100.0000003538786,2063000,102.0751,,,,,,,,,,,,,,,,
Nagano,21944,0,0,,99.80793082502581,2063000,101.4603485714286,,,,,,,,,,,,,,,,
Nagano,21951,0,0,,99.32775700289382,2063000,99.92346999999998,,,,,,,,,,,,,,,,
Nagano,21958,0,0,-4.875,99.32775700289382,2063000,99.92346999999998,,,,,,,,,,,,,,,,
Nagano,21965,0,0,1.5,99.32775700289382,2063000,99.92346999999998,,,,,,,,,,,,,,,,
Nagano,21972,2,0,-4.5,98.58866027201711,2063000,99.46820142857142,,,,,,,,,,,,,,,,
Nagano,21979,1,0,-8.5,94.15407988675682,2063000,96.73658999999999,,,,,,,,,,,,,,,,
Nagano,21986,1,0,-4.75,94.15407988675682,2063000,96.73658999999999,,,,,,,,,,,,,,0,,
Nagano,21993,0,0,-.25,94.15407988675682,2063000,96.73658999999999,,,,,,,,,,,,,,0,,
Nagano,22000,4,0,-6.5,94.15407988675682,2063000,96.73658999999999,,,,,,,,,,,,,,0,,
Nagano,22007,4,0,-11.5,88.63727667207067,2063000,93.05215428571428,,,,,,,,,,,,,,0,,
Nagano,22014,17,0,-11,86.43055538619622,2063000,91.57838000000001,,,,,,,,,,,,,,0,,
Nagano,22021,23,0,-19.25,86.43055538619622,2063000,91.57838000000001,,,,,,,,,,,,,,0,,
Nagano,22028,14,0,-25.5,86.43055538619622,2063000,91.57838000000001,,,,,,,,,,,,,,0,,
Nagano,22035,4,0,-26,84.91153182344367,2063000,89.41362714285715,,,,,,,,,,,,,,0,,
Nagano,22042,5,0,-28,82.88616707310696,2063000,86.52728999999999,,,,,,,,,,,,,,0,,
Nagano,22049,1,0,-21.25,82.88616707310696,2063000,86.52728999999999,,,,,,,,,,,,,,2,2,33
Nagano,22056,0,0,-20,82.88616707310696,2063000,86.52728999999999,,,,,,,,,,,,,,1,1,33
Nagano,22063,0,0,-15.25,82.88616707310696,2063000,86.52728999999999,,,,,,,,,,,,,,1,1,33
Nagano,22070,0,0,-10.75,89.62286465001138,2063000,91.57973000000001,,,,,,,,,,,,,,0,0,33
Nagano,22077,0,0,-12.25,89.62286465001138,2063000,91.57973000000001,,,,,,,,,,,,,,0,0,33
Nagano,22084,1,0,-5.25,89.62286465001138,2063000,91.57973000000001,,,,,,,,,,,,,,0,0,33
Nagano,22091,0,0,-6.5,89.62286465001138,2063000,91.57973000000001,,,,,,,,,,,,,,0,0,33
Nagano,22098,0,0,-9.5,90.56696578244753,2063000,91.92885857142856,,,,,,,,,,,,,,0,0,33
Nagano,22105,1,0,-13.5,90.94460623542197,2063000,92.06850999999999,,,,,,,,,,,,,,0,0,33
Nagano,22112,6,0,-9,90.94460623542197,2063000,92.06850999999999,,,,,,,,,,,,,,0,0,33
Nagano,22119,8,0,-5.5,90.94460623542197,2063000,92.06850999999999,,,,,,,,,,,,,,0,0,33
Nagano,22126,25,0,-4.75,90.99993513491022,2063000,92.73515571428571,,,,,,,,,,,,,,0,0,48
Nagano,22133,14,0,3.75,91.13825738363083,2063000,94.40177000000001,,,,,,,,,,,,,,0,0,48
Nagano,22140,17,0,18.25,91.13825738363083,2063000,94.40177000000001,,,,,,,,,,,,,,0,0,48
Nagano,22147,24,0,1,91.13825738363083,2063000,94.40177000000001,,,,,,,,,,,,,,0,0,48
Nagano,22154,77,0,-2.25,91.13825738363083,2063000,94.40177000000001,,,,,,,,,,,,,,1,1,48
Nagano,22161,38,1,-6.5,93.21778911726179,2063000,96.10516142857144,,,,,,,,,,,,,,0,0,48
Nagano,22168,9,0,-5.25,93.56437773953361,2063000,96.38905999999999,,,,,,,,,,,,,,0,0,48
Nagano,22175,5,0,3.75,93.56437773953361,2063000,96.38905999999999,,,,,,,,,,,,,,0,0,48
Nagano,22182,4,0,-.75,93.56437773953361,2063000,96.38905999999999,,,,,,,,,,,,,,0,0,48
Nagano,22189,8,0,3.25,94.90157287965711,2063000,97.44821428571427,,,,,,,,,,,,,,0,0,48
Nagano,22196,7,0,-.75,95.90446923474974,2063000,98.24257999999999,,,,,,,,,,,,,,0,0,48
Nagano,22203,6,3,3.5,95.90446923474974,2063000,98.24257999999999,,,,,,,,,,,,,,0,0,48
Nagano,22210,8,0,7,95.90446923474974,2063000,98.24257999999999,,,,,,,,,,,,,,1,1,48
Nagano,22217,9,2,7.25,95.96284214704625,2063000,98.43463428571428,,,,,,,,,,,,,,0,1,48
Nagano,22224,27,0,3.5,96.31307962082529,2063000,99.58695999999999,,,,,,,,,,,,,,0,0,48
Nagano,22231,91,0,.5,96.31307962082529,2063000,99.58695999999999,,,,,,,,,,,,,,0,0,48
Nagano,22238,145,0,-.75,96.31307962082529,2063000,99.58695999999999,,,,,,,,,,,,,,0,0,48
Nagano,22245,97,0,-6.25,96.31307962082529,2063000,99.58695999999999,,,,,,,,,,,,,,0,0,48
Nagano,22252,100,0,-10.25,95.07955036148577,2063000,99.08896,,,,,,,,,,,,,,0,0,48
Nagano,22259,154,0,-11,94.87396215159585,2063000,99.00595999999999,,,,,,,,,,,,,,4,4,48
Nagano,22266,89,4,-13.5,94.87396215159585,2063000,99.00595999999999,,,,,,,,,,,,,,6,6,48
Nagano,22273,80,3,-12.5,94.87396215159585,2063000,99.00595999999999,,,,,,,,,,,,,,2,5,48
Nagano,22280,116,3,-31,95.19687785705389,2063000,98.59972571428571,,,,,,,,,,,,,,3,3,48
Nagano,22287,367,2,-22.5,95.62743213099795,2063000,98.05808,,,,,,,,,,,,,,6,3,48
Nagano,22294,380,3,-21.25,95.62743213099795,2063000,98.05808,,,,,,,,,,,,,,6,9,48
Nagano,22301,195,7,-21.75,95.62743213099795,2063000,98.05808,,,,,,,,,,,,,,3,4,48
Nagano,22308,104,8,-21.75,95.62743213099795,2063000,98.05808,,,,,,,,,,,,,,2,2,48
Nagano,22315,47,3,-21,95.4358790061242,2063000,98.72594000000001,,,,,,,,,,,,,,1,1,49
Nagano,22322,10,0,-18,95.4358790061242,2063000,98.72594000000001,,,,,,,,,,,,,,1,1,49
Nagano,22329,13,2,-18.5,95.4358790061242,2063000,98.72594000000001,,,,,,,,,,,,,,0,0,49
Nagano,22336,6,0,-15.25,95.4358790061242,2063000,98.72594000000001,,,,,,,,,,,,,,0,0,49
Nagano,22343,10,0,-15.25,95.65209025764591,2063000,99.07651999999999,,,,,,,,,,,,,,0,0,49
Nagano,22350,43,0,-11.5,95.65209025764591,2063000,99.07651999999999,,,,,,,,,,,,,,0,0,49
Nagano,22357,115,0,-10,95.65209025764591,2063000,99.07651999999999,,,,,,,,,,,,,,0,0,49
Nagano,22364,179,0,-8,95.65209025764591,2063000,99.07651999999999,,,,,,,,,,,,,,0,1,49
Nagano,22371,223,0,-1.25,95.65209025764591,2063000,98.66643999999999,,,,,,,,,,,,,,1,1,49
Nagano,22378,266,2,-5,,2063000,98.35888,,,,,,,,,,,,,,0,0,49
Nagano,22385,305,9,-14.25,,2063000,98.35888,140,140,0,,,,,,,.010471988,.010471988,,,1,0,49
Nagano,22392,230,10,-7.5,,2063000,98.35888,1564,1564,0,43353,30323,13030,.016401473,.017184999,.01482815,.020894565,.020894565,,,4,2,49
Nagano,22399,184,6,-8.25,,2063000,97.72735142857142,3200,3200,0,58608,42792,15816,.016177006,.016586548,.015163979,.014958514,.014958514,,,5,5,49
Nagano,22406,195,4,-9.75,,2063000,96.14853000000001,6563,6406,157,67184,49713,17471,.016405636,.016874373,.015203901,.019238042,.019305589,.016834656,,5,4,49
Nagano,22413,237,3,-11,,2063000,96.14853000000001,23749,22248,1501,86514,57947,28567,.016860524,.016711522,.017171083,.024202827,.02436148,.022072231,,8,7,49
Nagano,22420,270,1,-15.25,,2063000,96.14853000000001,49169,45534,3635,107948,65573,42375,.016766312,.016536243,.017135225,.021013839,.021019831,.020939061,,7,6,49
Nagano,22427,157,7,-10.75,,2063000,96.14853000000001,96167,88108,8059,119998,72223,47775,.016302122,.016211038,.016441775,.019300148,.018901657,.025081072,,9,9,49
Nagano,22434,97,2,-8.875,,2063000,96.00079285714286,171292,150117,21175,133744,77494,56250,.016202202,.015983578,.016513379,.019032445,.018533258,.023524405,,5,7,42
Nagasaki,21937,0,0,,100.0000004332136,1341000,102.0751,,,,,,,,,,,,,,,,
Nagasaki,21944,0,0,,99.78247021171694,1341000,102.0013571428571,,,,,,,,,,,,,,,,
Nagasaki,21951,0,0,,99.23864465797543,1341000,101.817,,,,,,,,,,,,,,,,
Nagasaki,21958,0,0,-9.125,99.23864465797543,1341000,101.817,,,,,,,,,,,,,,,,
Nagasaki,21965,0,0,.25,99.23864465797543,1341000,101.817,,,,,,,,,,,,,,,,
Nagasaki,21972,0,0,-3.25,98.60240769969087,1341000,101.3422057142857,,,,,,,,,,,,,,,,
Nagasaki,21979,0,0,-6.25,94.78498594998358,1341000,98.49343999999999,,,,,,,,,,,,,,,,
Nagasaki,21986,1,0,-5.5,94.78498594998358,1341000,98.49343999999999,,,,,,,,,,,,,,0,,
Nagasaki,21993,0,0,-2.25,94.78498594998358,1341000,98.49343999999999,,,,,,,,,,,,,,0,,
Nagasaki,22000,1,0,-2.25,94.78498594998358,1341000,98.49343999999999,,,,,,,,,,,,,,0,,
Nagasaki,22007,10,0,-6.75,88.49300228147187,1341000,96.93209,,,,,,,,,,,,,,0,,
Nagasaki,22014,2,0,-10.75,85.97620881406722,1341000,96.30755000000001,,,,,,,,,,,,,,0,,
Nagasaki,22021,3,0,-17.75,85.97620881406722,1341000,96.30755000000001,,,,,,,,,,,,,,0,,
Nagasaki,22028,0,1,-24.5,85.97620881406722,1341000,96.30755000000001,,,,,,,,,,,,,,0,,
Nagasaki,22035,0,0,-24.75,84.88765250872518,1341000,94.90382,,,,,,,,,,,,,,0,,
Nagasaki,22042,0,0,-24,83.4362441016025,1341000,93.03218000000001,,,,,,,,,,,,,,0,,
Nagasaki,22049,0,0,-16.75,83.4362441016025,1341000,93.03218000000001,,,,,,,,,,,,,,0,0,14
Nagasaki,22056,0,0,-14.75,83.4362441016025,1341000,93.03218000000001,,,,,,,,,,,,,,0,0,14
Nagasaki,22063,0,0,-13,83.4362441016025,1341000,93.03218000000001,,,,,,,,,,,,,,0,0,21
Nagasaki,22070,0,0,-13.25,90.86481171665052,1341000,97.48909999999999,,,,,,,,,,,,,,0,0,21
Nagasaki,22077,0,0,-18.5,90.86481171665052,1341000,97.48909999999999,,,,,,,,,,,,,,0,0,21
Nagasaki,22084,0,0,-11,90.86481171665052,1341000,97.48909999999999,,,,,,,,,,,,,,0,0,21
Nagasaki,22091,0,0,-10,90.86481171665052,1341000,97.48909999999999,,,,,,,,,,,,,,0,0,21
Nagasaki,22098,1,0,-11.75,91.93124828598434,1341000,98.5167857142857,,,,,,,,,,,,,,0,0,21
Nagasaki,22105,8,0,-23.75,92.35782291371787,1341000,98.92786,,,,,,,,,,,,,,0,0,21
Nagasaki,22112,14,0,-10.75,92.35782291371787,1341000,98.92786,,,,,,,,,,,,,,0,0,21
Nagasaki,22119,12,1,-12.25,92.35782291371787,1341000,98.92786,,,,,,,,,,,,,,0,0,27
Nagasaki,22126,60,0,-11.25,92.57808306893138,1341000,98.88614285714286,,,,,,,,,,,,,,0,1,27
Nagasaki,22133,54,1,-10.25,93.12873345696509,1341000,98.78184999999999,,,,,,,,,,,,,,0,1,27
Nagasaki,22140,19,0,-11.75,93.12873345696509,1341000,98.78184999999999,,,,,,,,,,,,,,0,1,27
Nagasaki,22147,16,0,-12,93.12873345696509,1341000,98.78184999999999,,,,,,,,,,,,,,0,1,27
Nagasaki,22154,29,0,-13.75,93.12873345696509,1341000,98.78184999999999,,,,,,,,,,,,,,1,1,27
Nagasaki,22161,4,0,-15.25,94.67025456617499,1341000,99.79175285714284,,,,,,,,,,,,,,0,1,27
Nagasaki,22168,1,0,-11,94.92717475104328,1341000,99.96006999999999,,,,,,,,,,,,,,0,0,27
Nagasaki,22175,1,0,-7,94.92717475104328,1341000,99.96006999999999,,,,,,,,,,,,,,0,0,27
Nagasaki,22182,0,0,-8,94.92717475104328,1341000,99.96006999999999,,,,,,,,,,,,,,0,0,27
Nagasaki,22189,2,0,-5.5,96.16050376235906,1341000,100.5411157142857,,,,,,,,,,,,,,0,0,27
Nagasaki,22196,3,0,-7.25,97.0855005208459,1341000,100.9769,,,,,,,,,,,,,,0,0,27
Nagasaki,22203,1,0,-3.75,97.0855005208459,1341000,100.9769,,,,,,,,,,,,,,0,0,27
Nagasaki,22210,2,0,-2.75,97.0855005208459,1341000,100.9769,,,,,,,,,,,,,,0,0,27
Nagasaki,22217,1,0,-1.75,97.03591574485927,1341000,100.7651671428572,,,,,,,,,,,,,,0,0,27
Nagasaki,22224,4,0,-5.25,96.73840708893955,1341000,99.49477,,,,,,,,,,,,,,0,0,27
Nagasaki,22231,2,0,-3,96.73840708893955,1341000,99.49477,,,,,,,,,,,,,,0,0,27
Nagasaki,22238,10,0,-3,96.73840708893955,1341000,99.49477,,,,,,,,,,,,,,0,0,27
Nagasaki,22245,10,0,-5.75,96.73840708893955,1341000,99.49477,,,,,,,,,,,,,,0,0,27
Nagasaki,22252,5,0,-6.25,95.73815365121824,1341000,99.91279857142858,,,,,,,,,,,,,,0,0,27
