prefecture,date,positive,death,mobility,gdp,population,gop
Akita,22042,0,0,-4,84.89792495423221,981000,90.63705000000002
Akita,22049,0,0,.75,84.89792495423221,981000,90.63705000000002
Akita,22056,0,0,-2.25,84.89792495423221,981000,90.63705000000002
Akita,22063,0,0,6.75,84.89792495423221,981000,90.63705000000002
Akita,22070,0,0,6.5,91.92478828683002,981000,95.35298
Akita,22077,0,0,11.75,91.92478828683002,981000,95.35298
Akita,22084,0,0,10.5,91.92478828683002,981000,95.35298
Akita,22091,0,0,10.75,91.92478828683002,981000,95.35298
Akita,22098,0,0,6.5,92.15914977330604,981000,95.30919428571428
Akita,22105,0,0,2.5,92.25289436789646,981000,95.29168000000001
Akita,22112,0,0,9.75,92.25289436789646,981000,95.29168000000001
Akita,22119,2,0,18.25,92.25289436789646,981000,95.29168000000001
Akita,22126,0,0,9.25,92.57980358167872,981000,95.52979428571429
Akita,22133,17,0,11.25,93.39707661613443,981000,96.12508000000001
Akita,22140,7,0,21.5,93.39707661613443,981000,96.12508000000001
Akita,22147,3,0,-5,93.39707661613443,981000,96.12508000000001
Akita,22154,4,0,-4.6666665,93.39707661613443,981000,96.12508000000001
Akita,22161,1,0,-5,95.27186087925406,981000,97.56272285714284
Akita,22168,0,0,14.5,95.58432492310735,981000,97.80233
Akita,22175,3,0,16,95.58432492310735,981000,97.80233
Akita,22182,0,0,18,95.58432492310735,981000,97.80233
Akita,22189,5,0,17.5,96.39633084317963,981000,98.43574142857142
Akita,22196,1,0,20,97.00533528323385,981000,98.91079999999999
Akita,22203,0,0,19.5,97.00533528323385,981000,98.91079999999999
Akita,22210,2,0,20.25,97.00533528323385,981000,98.91079999999999
Akita,22217,2,0,24,96.92931275298932,981000,98.89688857142858
Akita,22224,4,0,10.5,96.47317757152224,981000,98.81341999999998
Akita,22231,6,0,10.25,96.47317757152224,981000,98.81341999999998
Akita,22238,1,0,10.75,96.47317757152224,981000,98.81341999999998
Akita,22245,16,1,2.75,96.47317757152224,981000,98.81341999999998
Akita,22252,0,0,0,95.67226032865787,981000,98.49724571428574
Akita,22259,4,0,1.75,95.53877412151381,981000,98.44455000000002
Akita,22266,1,0,-5.75,95.53877412151381,981000,98.44455000000002
Akita,22273,30,0,-3,95.53877412151381,981000,98.44455000000002
Akita,22280,21,0,-26.75,95.58794378521473,981000,97.79034428571428
Akita,22287,27,0,-19,95.65350333681593,981000,96.91807000000001
Akita,22294,35,0,-11.25,95.65350333681593,981000,96.91807000000001
Akita,22301,39,0,-12.5,95.65350333681593,981000,96.91807000000001
Akita,22308,14,0,-11,95.65350333681593,981000,96.91807000000001
Akita,22315,8,3,-14.5,,981000,96.58942
Akita,22322,0,1,-9.5,,981000,96.58942
Akita,22329,0,1,-13,,981000,96.58942
Akita,22336,0,0,-6.75,,981000,96.58942
Akita,22343,0,0,-5.75,,981000,97.14048000000001
Akita,22350,0,0,-4.5,,981000,97.14048000000001
Akita,22357,8,0,-.25,,981000,97.14048000000001
Akita,22364,6,0,-.75,,981000,97.14048000000001
Akita,22371,18,0,1.5,,981000,96.87548000000001
Akita,22378,30,0,3,,981000,96.67673000000001
Aomori,21937,0,0,,99.99999978480538,1263000,102.5151
Aomori,21944,0,0,,99.94683202163012,1263000,102.1499571428571
Aomori,21951,0,0,,99.81391261369193,1263000,101.2371
Aomori,21958,0,0,-4,99.81391261369193,1263000,101.2371
Aomori,21965,0,0,0,99.81391261369193,1263000,101.2371
Aomori,21972,0,0,-2,99.2678765197295,1263000,100.79151
Aomori,21979,0,0,-7,95.99165995595513,1263000,98.11797
Aomori,21986,0,0,-4.5,95.99165995595513,1263000,98.11797
Aomori,21993,0,0,-2,95.99165995595513,1263000,98.11797
Aomori,22000,7,0,-1.25,95.99165995595513,1263000,98.11797
Aomori,22007,4,0,-7,91.04442435209565,1263000,95.58925571428571
Aomori,22014,11,0,-12.25,89.06553011055186,1263000,94.57777
Aomori,22021,0,0,-11.5,89.06553011055186,1263000,94.57777
Aomori,22028,0,0,-17.25,89.06553011055186,1263000,94.57777
Aomori,22035,4,0,-16,87.89030603112242,1263000,93.89517142857143
Aomori,22042,1,0,-12.25,86.32334059188314,1263000,92.98504000000001
Aomori,22049,0,1,-8,86.32334059188314,1263000,92.98504000000001
Aomori,22056,0,0,-10,86.32334059188314,1263000,92.98504000000001
Aomori,22063,0,0,-1,86.32334059188314,1263000,92.98504000000001
Aomori,22070,0,0,-.25,93.04397023809567,1263000,97.25099
Aomori,22077,0,0,2,93.04397023809567,1263000,97.25099
Aomori,22084,0,0,2,93.04397023809567,1263000,97.25099
Aomori,22091,0,0,1.25,93.04397023809567,1263000,97.25099
Aomori,22098,0,0,-.5,93.28322129711326,1263000,96.91736857142857
Aomori,22105,3,0,2,93.3789217207203,1263000,96.78391999999998
Aomori,22112,1,0,4.5,93.3789217207203,1263000,96.78391999999998
Aomori,22119,0,0,9.25,93.3789217207203,1263000,96.78391999999998
Aomori,22126,1,0,6.25,93.6994410698203,1263000,97.22869999999999
Aomori,22133,0,0,7.5,94.50073944257029,1263000,98.34065
Aomori,22140,1,0,18.25,94.50073944257029,1263000,98.34065
Aomori,22147,0,0,-5,94.50073944257029,1263000,98.34065
Aomori,22154,2,0,-8.75,94.50073944257029,1263000,98.34065
Aomori,22161,0,0,-6.6666665,96.14420582332096,1263000,98.98530714285714
Aomori,22168,0,0,-2.75,96.41811688677942,1263000,99.09275000000001
Aomori,22175,0,0,8.75,96.41811688677942,1263000,99.09275000000001
Aomori,22182,0,0,10,96.41811688677942,1263000,99.09275000000001
Aomori,22189,2,0,9.75,97.23057160481434,1263000,99.96163571428572
Aomori,22196,0,0,10.5,97.83991264334054,1263000,100.6133
Aomori,22203,67,0,11.5,97.83991264334054,1263000,100.6133
Aomori,22210,74,0,9,97.83991264334054,1263000,100.6133
Aomori,22217,58,3,11.5,97.73039667926805,1263000,100.5945428571429
Aomori,22224,37,0,2.5,97.0733008948331,1263000,100.482
Aomori,22231,5,2,-.25,97.0733008948331,1263000,100.482
Aomori,22238,2,0,.25,97.0733008948331,1263000,100.482
Aomori,22245,7,0,-4,97.0733008948331,1263000,100.482
Aomori,22252,43,0,-5,96.19713649741925,1263000,100.0357285714286
Aomori,22259,43,0,-5.75,96.05110909785027,1263000,99.96135000000001
Aomori,22266,17,0,-10,96.05110909785027,1263000,99.96135000000001
Aomori,22273,38,1,-8,96.05110909785027,1263000,99.96135000000001
Aomori,22280,78,1,-27.25,96.02613351115248,1263000,99.26663571428571
Aomori,22287,55,0,-20.25,95.99283272888876,1263000,98.34035000000002
Aomori,22294,82,0,-18,95.99283272888876,1263000,98.34035000000002
Aomori,22301,34,1,-19,95.99283272888876,1263000,98.34035000000002
Aomori,22308,40,4,-15.25,95.99283272888876,1263000,98.34035000000002
Aomori,22315,27,0,-19.75,,1263000,97.90103000000001
Aomori,22322,61,4,-15,,1263000,97.90103000000001
Aomori,22329,7,2,-19,,1263000,97.90103000000001
Aomori,22336,4,1,-14.75,,1263000,97.90103000000001
Aomori,22343,4,0,-13.25,,1263000,98.43188999999998
Aomori,22350,39,0,-12.25,,1263000,98.43188999999998
Aomori,22357,37,0,-8.5,,1263000,98.43188999999998
Aomori,22364,48,0,-5.75,,1263000,98.43188999999998
Aomori,22371,136,0,-5.5,,1263000,98.25770142857142
Aomori,22378,83,0,-5.75,,1263000,98.12706000000001
Chiba,21937,0,0,,100.0000004457004,6255000,100.695
Chiba,21944,1,0,,99.8748034724325,6255000,100.2990942857143
Chiba,21951,2,0,,99.56181103926268,6255000,99.30933000000002
Chiba,21958,1,0,-7.125,99.56181103926268,6255000,99.30933000000002
Chiba,21965,6,0,1.25,99.56181103926268,6255000,99.30933000000002
Chiba,21972,4,0,-3.5,98.79271687996609,6255000,98.76058142857143
Chiba,21979,7,0,-13.75,94.17815192418652,6255000,95.46808999999999
Chiba,21986,10,0,-1.25,94.17815192418652,6255000,95.46808999999999
Chiba,21993,13,0,4.5,94.17815192418652,6255000,95.46808999999999
Chiba,22000,114,1,-3.5,94.17815192418652,6255000,95.46808999999999
Chiba,22007,104,0,-10.75,88.26089479593705,6255000,90.60193285714284
Chiba,22014,208,4,-19.75,85.89399194463725,6255000,88.65547000000001
Chiba,22021,215,6,-22.75,85.89399194463725,6255000,88.65547000000001
Chiba,22028,121,15,-28,85.89399194463725,6255000,88.65547000000001
Chiba,22035,45,8,-26.75,84.7180883566094,6255000,87.31038999999998
Chiba,22042,19,6,-31.25,83.15021690590559,6255000,85.51694999999998
Chiba,22049,18,2,-22.25,83.15021690590559,6255000,85.51694999999998
Chiba,22056,6,2,-31,83.15021690590559,6255000,85.51694999999998
Chiba,22063,4,1,-17.75,83.15021690590559,6255000,85.51694999999998
Chiba,22070,6,0,-13.5,91.20016054079555,6255000,92.70092999999999
Chiba,22077,12,0,-15,91.20016054079555,6255000,92.70092999999999
Chiba,22084,5,0,-10.5,91.20016054079555,6255000,92.70092999999999
Chiba,22091,25,0,-11.75,91.20016054079555,6255000,92.70092999999999
Chiba,22098,59,0,-15,91.61405253997061,6255000,92.65330142857142
Chiba,22105,107,1,-14.25,91.77960933964063,6255000,92.63424999999998
Chiba,22112,179,0,-15.75,91.77960933964063,6255000,92.63424999999998
Chiba,22119,175,0,-13.5,91.77960933964063,6255000,92.63424999999998
Chiba,22126,304,3,-12.5,91.98705107937374,6255000,93.04267857142858
Chiba,22133,380,5,-11,92.50565542870649,6255000,94.06375000000001
Chiba,22140,298,2,-12,92.50565542870649,6255000,94.06375000000001
Chiba,22147,312,3,-15,92.50565542870649,6255000,94.06375000000001
Chiba,22154,259,3,-13.5,92.50565542870649,6255000,94.06375000000001
Chiba,22161,178,2,-13.75,94.18057446023899,6255000,95.64738142857144
Chiba,22168,193,3,-12,94.45972763216106,6255000,95.91132000000002
Chiba,22175,233,1,-8.5,94.45972763216106,6255000,95.91132000000002
Chiba,22182,168,2,-19.25,94.45972763216106,6255000,95.91132000000002
Chiba,22189,241,2,-9,95.68253852452089,6255000,96.53417142857143
Chiba,22196,263,1,-15.75,96.59964669379077,6255000,97.00131
Chiba,22203,220,3,-11,96.59964669379077,6255000,97.00131
Chiba,22210,281,1,-7.75,96.59964669379077,6255000,97.00131
Chiba,22217,247,4,-7.75,96.51685720223979,6255000,97.00229
Chiba,22224,296,1,-10.5,96.02012025293394,6255000,97.00816999999999
Chiba,22231,427,2,-9.5,96.02012025293394,6255000,97.00816999999999
Chiba,22238,607,2,-9.25,96.02012025293394,6255000,97.00816999999999
Chiba,22245,551,0,-11.5,96.02012025293394,6255000,97.00816999999999
Chiba,22252,527,6,-11.5,95.11125662515838,6255000,96.13426142857142
Chiba,22259,720,6,-12.25,94.95977935386246,6255000,95.98860999999999
Chiba,22266,868,8,-12.25,94.95977935386246,6255000,95.98860999999999
Chiba,22273,1162,8,-12,94.95977935386246,6255000,95.98860999999999
Chiba,22280,1467,10,-26.25,94.57837328046469,6255000,94.98235857142856
Chiba,22287,2564,15,-20.5,94.06983184926769,6255000,93.64069000000002
Chiba,22294,3117,30,-21.75,94.06983184926769,6255000,93.64069000000002
Chiba,22301,2940,42,-23.25,94.06983184926769,6255000,93.64069000000002
Chiba,22308,2076,39,-22.75,94.06983184926769,6255000,93.64069000000002
Chiba,22315,1428,50,-20.5,,6255000,93.14162999999999
Chiba,22322,851,48,-18.5,,6255000,93.14162999999999
Chiba,22329,994,47,-19,,6255000,93.14162999999999
Chiba,22336,820,58,-17.5,,6255000,93.14162999999999
Chiba,22343,843,27,-18.5,,6255000,93.90358999999999
Chiba,22350,723,28,-16.25,,6255000,93.90358999999999
Chiba,22357,680,32,-12.5,,6255000,93.90358999999999
Chiba,22364,697,20,-6.75,,6255000,93.90358999999999
Chiba,22371,716,15,-7.5,,6255000,94.33981285714285
Chiba,22378,614,11,-12.75,,6255000,94.66697999999998
Ehime,21937,0,0,,100.000000060109,1352000,101.6571
Ehime,21944,0,0,,99.93151941736508,1352000,101.0831057142857
Ehime,21951,0,0,,99.76031781050538,1352000,99.64811999999999
Ehime,21958,0,0,-8,99.76031781050538,1352000,99.64811999999999
Ehime,21965,0,0,2,99.76031781050538,1352000,99.64811999999999
Ehime,21972,0,0,1.25,99.1981222201358,1352000,99.33150714285715
Ehime,21979,2,0,-7.25,95.82494867791833,1352000,97.43183000000001
Ehime,21986,0,0,-3,95.82494867791833,1352000,97.43183000000001
Ehime,21993,1,0,4.75,95.82494867791833,1352000,97.43183000000001
Ehime,22000,1,0,5.5,95.82494867791833,1352000,97.43183000000001
Ehime,22007,17,1,0,90.58865871237235,1352000,93.52580857142857
Ehime,22014,9,1,-4,88.49414272615398,1352000,91.96339999999999
Ehime,22021,15,1,-16.75,88.49414272615398,1352000,91.96339999999999
Ehime,22028,2,0,-21.25,88.49414272615398,1352000,91.96339999999999
Ehime,22035,1,0,-19.25,86.90520386897005,1352000,91.02969714285713
Ehime,22042,0,0,-20.75,84.78661872605814,1352000,89.78476000000001
Ehime,22049,23,0,-14,84.78661872605814,1352000,89.78476000000001
Ehime,22056,9,1,-12.75,84.78661872605814,1352000,89.78476000000001
Ehime,22063,2,0,-10.5,84.78661872605814,1352000,89.78476000000001
Ehime,22070,0,0,-9.75,91.29841307629,1352000,96.23148000000002
Ehime,22077,0,0,-13.25,91.29841307629,1352000,96.23148000000002
Ehime,22084,0,0,-6,91.29841307629,1352000,96.23148000000002
Ehime,22091,0,0,-5.25,91.29841307629,1352000,96.23148000000002
Ehime,22098,0,1,-7.5,91.9910491674538,1352000,95.98213
Ehime,22105,0,0,-16,92.26810360391934,1352000,95.88239
Ehime,22112,0,0,-6.25,92.26810360391934,1352000,95.88239
Ehime,22119,3,0,-2.5,92.26810360391934,1352000,95.88239
Ehime,22126,10,0,-4.75,92.45432886511439,1352000,96.14279571428571
Ehime,22133,7,0,-1.75,92.91989201810209,1352000,96.79380999999999
Ehime,22140,8,1,1,92.91989201810209,1352000,96.79380999999999
Ehime,22147,4,0,-8.5,92.91989201810209,1352000,96.79380999999999
Ehime,22154,0,0,-9.125,92.91989201810209,1352000,96.79380999999999
Ehime,22161,0,0,-12.375,94.90081012621168,1352000,98.41153
Ehime,22168,0,0,-11.375,95.23096314422993,1352000,98.68115
Ehime,22175,0,0,-2.25,95.23096314422993,1352000,98.68115
Ehime,22182,0,0,-6.5,95.23096314422993,1352000,98.68115
Ehime,22189,1,0,-4.75,96.35332135635022,1352000,99.48135000000001
Ehime,22196,0,0,-5.25,97.19509001544046,1352000,100.0815
Ehime,22203,1,0,-.75,97.19509001544046,1352000,100.0815
Ehime,22210,0,0,-2.25,97.19509001544046,1352000,100.0815
Ehime,22217,0,0,-.75,97.11876538762434,1352000,100.1037571428571
Ehime,22224,1,0,-5.25,96.66081762072761,1352000,100.2373
Ehime,22231,12,0,-2.75,96.66081762072761,1352000,100.2373
Ehime,22238,79,0,-3.5,96.66081762072761,1352000,100.2373
Ehime,22245,103,0,-7.75,96.66081762072761,1352000,100.2373
Ehime,22252,34,0,-9.5,95.75699706918486,1352000,99.99105142857145
Ehime,22259,14,2,-9.25,95.6063603105944,1352000,99.95001000000001
Ehime,22266,16,3,-11.75,95.6063603105944,1352000,99.95001000000001
Ehime,22273,40,0,-11.5,95.6063603105944,1352000,99.95001000000001
Ehime,22280,69,2,-28.75,95.67468249907449,1352000,98.90753571428571
Ehime,22287,178,0,-23.5,95.76577875038127,1352000,97.51756999999999
Ehime,22294,149,1,-19.5,95.76577875038127,1352000,97.51756999999999
Ehime,22301,129,3,-20.75,95.76577875038127,1352000,97.51756999999999
Ehime,22308,53,1,-17.5,95.76577875038127,1352000,97.51756999999999
Ehime,22315,20,4,-18,,1352000,97.31146
Ehime,22322,16,0,-14.75,,1352000,97.31146
Ehime,22329,21,1,-16.25,,1352000,97.31146
Ehime,22336,13,0,-12,,1352000,97.31146
Ehime,22343,3,1,-14,,1352000,98.73658
Ehime,22350,8,0,-8.75,,1352000,98.73658
Ehime,22357,10,0,-6,,1352000,98.73658
Ehime,22364,194,0,-1.25,,1352000,98.73658
Ehime,22371,208,0,-2,,1352000,98.66192285714286
Ehime,22378,226,0,-7.75,,1352000,98.60593000000001
Fukui,21937,0,0,,99.99999972923662,774000,101.1066
Fukui,21944,0,0,,100.11424094633,774000,101.1244
Fukui,21951,0,0,,100.3998439890636,774000,101.1689
Fukui,21958,0,0,-1.125,100.3998439890636,774000,101.1689
Fukui,21965,0,0,1.75,100.3998439890636,774000,101.1689
Fukui,21972,0,0,.75,99.84477253621765,774000,100.6166371428571
Fukui,21979,0,0,-3.5,96.5143438191419,774000,97.30305999999999
Fukui,21986,0,0,-3.25,96.5143438191419,774000,97.30305999999999
Fukui,21993,1,0,3,96.5143438191419,774000,97.30305999999999
Fukui,22000,12,0,1.5,96.5143438191419,774000,97.30305999999999
Fukui,22007,40,2,-3.5,91.73801369222568,774000,94.31254571428569
Fukui,22014,35,0,-11.75,89.82748164145922,774000,93.11634000000001
Fukui,22021,24,3,-17.75,89.82748164145922,774000,93.11634000000001
Fukui,22028,9,1,-28.5,89.82748164145922,774000,93.11634000000001
Fukui,22035,1,2,-20.75,88.09076585783828,774000,92.89581
Fukui,22042,0,0,-19.25,85.77514481301039,774000,92.60177
Fukui,22049,0,0,-13.5,85.77514481301039,774000,92.60177
Fukui,22056,0,0,-11.25,85.77514481301039,774000,92.60177
Fukui,22063,0,0,-4.75,85.77514481301039,774000,92.60177
Fukui,22070,0,0,-1.25,91.91015986853778,774000,97.42813
Fukui,22077,0,0,-6.75,91.91015986853778,774000,97.42813
Fukui,22084,0,0,1.25,91.91015986853778,774000,97.42813
Fukui,22091,0,0,2.5,91.91015986853778,774000,97.42813
Fukui,22098,0,0,-6,92.27654511489014,774000,98.47192285714286
Fukui,22105,1,0,-8.25,92.42309921343109,774000,98.88944000000001
Fukui,22112,3,0,-1.5,92.42309921343109,774000,98.88944000000001
Fukui,22119,3,0,2,92.42309921343109,774000,98.88944000000001
Fukui,22126,11,0,3.5,92.83697596540374,774000,99.57740000000001
Fukui,22133,14,0,8.75,93.87166784533535,774000,101.2973
Fukui,22140,1,0,14.75,93.87166784533535,774000,101.2973
Fukui,22147,8,0,-7.3333335,93.87166784533535,774000,101.2973
Fukui,22154,59,0,-7,93.87166784533535,774000,101.2973
Fukui,22161,21,0,-8.333333,95.83757913836605,774000,101.2319
Fukui,22168,1,0,.25,96.16523102053782,774000,101.221
Fukui,22175,0,2,10.25,96.16523102053782,774000,101.221
Fukui,22182,0,1,6.25,96.16523102053782,774000,101.221
Fukui,22189,0,0,8.75,96.70489522194507,774000,102.0201428571429
Fukui,22196,5,0,3.75,97.10964337300049,774000,102.6195
Fukui,22203,7,0,10,97.10964337300049,774000,102.6195
Fukui,22210,0,0,10,97.10964337300049,774000,102.6195
Fukui,22217,1,0,14.5,97.05099952253029,774000,102.6925714285714
Fukui,22224,2,0,5.5,96.69913641970901,774000,103.131
Fukui,22231,13,0,13.25,96.69913641970901,774000,103.131
Fukui,22238,30,0,12.25,96.69913641970901,774000,103.131
Fukui,22245,12,0,6.5,96.69913641970901,774000,103.131
Fukui,22252,7,0,1.25,96.44095440611729,774000,102.4208571428571
Fukui,22259,11,0,-1.75,96.39792407051867,774000,102.3025
Fukui,22266,5,0,-7.75,96.39792407051867,774000,102.3025
Fukui,22273,9,0,-5.25,96.39792407051867,774000,102.3025
Fukui,22280,13,1,-36.5,96.68742777335693,774000,101.5495428571429
Fukui,22287,38,0,-24,97.07343271047458,774000,100.5456
Fukui,22294,50,0,-25,97.07343271047458,774000,100.5456
Fukui,22301,33,2,-18.5,97.07343271047458,774000,100.5456
Fukui,22308,34,5,-12.75,97.07343271047458,774000,100.5456
Fukui,22315,7,4,-14.75,,774000,100.0837
Fukui,22322,9,2,-9.25,,774000,100.0837
Fukui,22329,12,0,-14.25,,774000,100.0837
Fukui,22336,3,0,-5.25,,774000,100.0837
Fukui,22343,0,0,-7,,774000,100.4693
Fukui,22350,1,0,-.75,,774000,100.4693
Fukui,22357,7,0,3,,774000,100.4693
Fukui,22364,17,0,4.75,,774000,100.4693
Fukui,22371,46,0,15,,774000,100.9294142857143
Fukui,22378,41,2,4.25,,774000,101.2745
Fukuoka,21937,0,0,,100.000000000061,5107000,101.8926
Fukuoka,21944,0,0,,99.83790009941457,5107000,101.3029428571429
Fukuoka,21951,0,0,,99.43265034779856,5107000,99.8288
Fukuoka,21958,0,0,-4.625,99.43265034779856,5107000,99.8288
Fukuoka,21965,2,0,1,99.43265034779856,5107000,99.8288
Fukuoka,21972,1,0,-5.75,98.88014800419842,5107000,99.50496857142856
Fukuoka,21979,0,0,-6.25,95.56513394259764,5107000,97.56198000000002
Fukuoka,21986,0,0,-6,95.56513394259764,5107000,97.56198000000002
Fukuoka,21993,2,0,-1,95.56513394259764,5107000,97.56198000000002
Fukuoka,22000,21,0,1.5,95.56513394259764,5107000,97.56198000000002
Fukuoka,22007,136,1,-5.25,89.90523137622488,5107000,90.09452285714285
Fukuoka,22014,200,0,-16.5,87.64127034967578,5107000,87.10753999999999
Fukuoka,22021,157,10,-25.5,87.64127034967578,5107000,87.10753999999999
Fukuoka,22028,93,5,-27.5,87.64127034967578,5107000,87.10753999999999
Fukuoka,22035,35,8,-25.25,86.14414559745602,5107000,86.4033157142857
Fukuoka,22042,7,0,-26.75,84.14797926116303,5107000,85.46434999999998
Fukuoka,22049,4,1,-21.5,84.14797926116303,5107000,85.46434999999998
Fukuoka,22056,8,1,-17.25,84.14797926116303,5107000,85.46434999999998
Fukuoka,22063,92,2,-16.5,84.14797926116303,5107000,85.46434999999998
Fukuoka,22070,44,2,-14.5,91.6020723099091,5107000,94.22716000000001
Fukuoka,22077,23,2,-19.25,91.6020723099091,5107000,94.22716000000001
Fukuoka,22084,13,1,-11.5,91.6020723099091,5107000,94.22716000000001
Fukuoka,22091,7,0,-11.5,91.6020723099091,5107000,94.22716000000001
Fukuoka,22098,32,0,-12,92.20854705099957,5107000,94.8382457142857
Fukuoka,22105,45,0,-23.5,92.45113694743577,5107000,95.08268
Fukuoka,22112,106,0,-10.75,92.45113694743577,5107000,95.08268
Fukuoka,22119,403,0,-14.5,92.45113694743577,5107000,95.08268
Fukuoka,22126,760,1,-13.25,92.70727296920334,5107000,95.36977999999999
Fukuoka,22133,819,3,-11.5,93.3476130236223,5107000,96.08753
Fukuoka,22140,619,4,-18,93.3476130236223,5107000,96.08753
