prefecture,date,positive,death,mobility,gdp,population,gop,Elderly_cum_total,Elderly_cum_first,Elderly_cum_second,Medical_cum_total,Medical_cum_first,Medical_cum_second,Medical_ps_total,Medical_ps_first,Medical_ps_second,Elderly_ps_total,Elderly_ps_first,Elderly_ps_second,Variant_Rate,serious,ICU_NHK,all_bed
Hiroshima,22168,9,0,-9.25,94.53223615901535,2817000,96.47987000000001,,,,,,,,,,,,,,0,0,72
Hiroshima,22175,8,0,-4.25,94.53223615901535,2817000,96.47987000000001,,,,,,,,,,,,,,0,0,72
Hiroshima,22182,56,0,-7.5,94.53223615901535,2817000,96.47987000000001,,,,,,,,,,,,,,1,1,72
Hiroshima,22189,71,0,-6.75,95.67180435935116,2817000,97.01299571428572,,,,,,,,,,,,,,2,2,72
Hiroshima,22196,26,0,-6.5,96.52648050960299,2817000,97.41283999999999,,,,,,,,,,,,,,0,1,72
Hiroshima,22203,21,1,-4.25,96.52648050960299,2817000,97.41283999999999,,,,,,,,,,,,,,1,1,72
Hiroshima,22210,6,1,-4,96.52648050960299,2817000,97.41283999999999,,,,,,,,,,,,,,0,1,72
Hiroshima,22217,6,0,-3.5,96.49553673395407,2817000,97.39215,,,,,,,,,,,,,,0,0,72
Hiroshima,22224,14,0,-4.25,96.30987408006048,2817000,97.26801,,,,,,,,,,,,,,0,0,72
Hiroshima,22231,24,0,-2.5,96.30987408006048,2817000,97.26801,,,,,,,,,,,,,,1,1,72
Hiroshima,22238,50,1,-3.25,96.30987408006048,2817000,97.26801,,,,,,,,,,,,,,0,1,72
Hiroshima,22245,96,0,-6,96.30987408006048,2817000,97.26801,,,,,,,,,,,,,,1,0,72
Hiroshima,22252,240,1,-9.25,95.59889903915828,2817000,96.62368714285715,,,,,,,,,,,,,,6,5,72
Hiroshima,22259,531,1,-10.5,95.48040319900792,2817000,96.5163,,,,,,,,,,,,,,7,6,72
Hiroshima,22266,683,7,-15,95.48040319900792,2817000,96.5163,,,,,,,,,,,,,,10,13,72
Hiroshima,22273,710,8,-14.75,95.48040319900792,2817000,96.5163,,,,,,,,,,,,,,15,16,72
Hiroshima,22280,530,20,-36.75,95.58610572197504,2817000,97.02664285714285,,,,,,,,,,,,,,18,19,72
Hiroshima,22287,527,14,-23.75,95.72704241926454,2817000,97.70709999999998,,,,,,,,,,,,,,13,14,33
Hiroshima,22294,328,14,-19.25,95.72704241926454,2817000,97.70709999999998,,,,,,,,,,,,,,15,15,33
Hiroshima,22301,228,16,-22,95.72704241926454,2817000,97.70709999999998,,,,,,,,,,,,,,13,14,33
Hiroshima,22308,193,5,-19.25,95.72704241926454,2817000,97.70709999999998,,,,,,,,,,,,,,12,12,36
Hiroshima,22315,75,3,-19.5,95.01279536388486,2817000,96.79562999999999,,,,,,,,,,,,,,8,11,36
Hiroshima,22322,59,4,-18.75,95.01279536388486,2817000,96.79562999999999,,,,,,,,,,,,,,6,8,36
Hiroshima,22329,50,2,-18.5,95.01279536388486,2817000,96.79562999999999,,,,,,,,,,,,,,7,6,36
Hiroshima,22336,25,1,-15,95.01279536388486,2817000,96.79562999999999,,,,,,,,,,,,,,5,6,36
Hiroshima,22343,22,1,-16.25,96.10641346903019,2817000,97.34311000000001,,,,,,,,,,,,,,3,3,36
Hiroshima,22350,18,0,-11.25,96.10641346903019,2817000,97.34311000000001,,,,,,,,,,,,,,3,3,48
Hiroshima,22357,22,0,-9,96.10641346903019,2817000,97.34311000000001,,,,,,,,,,,,,,4,4,48
Hiroshima,22364,38,3,-5.25,96.10641346903019,2817000,97.34311000000001,,,,,,,,,,,,,,0,1,48
Hiroshima,22371,85,0,-2.75,96.1064134690302,2817000,97.48756142857144,,,,,,,,,,,,,,1,1,48
Hiroshima,22378,76,0,-9.75,,2817000,97.59590000000001,,,,,,,,,,,,,,1,1,48
Hiroshima,22385,149,1,-14,,2817000,97.59590000000001,231,231,0,,,,,,,.017278779,.017278779,,,0,0,48
Hiroshima,22392,266,2,-9,,2817000,97.59590000000001,2238,2238,0,67332,46109,21223,.025473302,.026131423,.024151791,.029899001,.029899001,,,3,1,48
Hiroshima,22399,468,1,-16,,2817000,97.01812,7786,7786,0,94828,69739,25089,.026174467,.027031437,.024054697,.036395933,.036395933,,,5,2,48
Hiroshima,22406,788,1,-14.75,,2817000,95.57367000000001,9856,9158,698,103296,76197,27099,.025223812,.025863992,.023582537,.028890772,.027599217,.074844524,,9,7,48
Hiroshima,22413,1434,3,-17,,2817000,95.57367000000001,21396,18818,2578,129875,87198,42677,.025311055,.025147311,.025652338,.021804864,.020605642,.037909534,,15,12,48
Hiroshima,22420,1375,5,-22.25,,2817000,95.57367000000001,46554,40322,6232,164780,99244,65536,.025593366,.025027419,.026500864,.019896241,.018613819,.035898823,,18,16,48
Hiroshima,22427,858,11,-20,,2817000,95.57367000000001,98113,88337,9776,184372,110281,74091,.025047543,.024753466,.025498433,.019690698,.018950785,.030424688,,24,24,60
Hokkaido,21937,0,0,,100.0000003450993,5286000,102.0437,,,,,,,,,,,,,,,,
Hokkaido,21944,1,0,,99.82208025701398,5286000,101.8729857142857,,,,,,,,,,,,,,,,
Hokkaido,21951,0,0,,99.37728003680056,5286000,101.4462,,,,,,,,,,,,,,,,
Hokkaido,21958,1,0,-3.375,99.37728003680056,5286000,101.4462,,,,,,,,,,,,,,,,
Hokkaido,21965,24,0,-3.75,99.37728003680056,5286000,101.4462,,,,,,,,,,,,,,,,
Hokkaido,21972,46,3,-10.5,98.83062124899496,5286000,100.7700357142857,,,,,,,,,,,,,,,,
Hokkaido,21979,29,0,-21.25,95.55066852216147,5286000,96.71304999999998,,,,,,,,,,,,,,,,
Hokkaido,21986,47,2,-18.5,95.55066852216147,5286000,96.71304999999998,,,,,,,,,,,,,,7,,
Hokkaido,21993,14,1,-14.25,95.55066852216147,5286000,96.71304999999998,,,,,,,,,,,,,,6,,
Hokkaido,22000,14,1,-12.75,95.55066852216147,5286000,96.71304999999998,,,,,,,,,,,,,,7,,
Hokkaido,22007,18,1,-10.25,90.383114017305,5286000,94.67324285714285,,,,,,,,,,,,,,6,,
Hokkaido,22014,73,3,-15,88.31609221536239,5286000,93.85731999999999,,,,,,,,,,,,,,5,,
Hokkaido,22021,167,7,-14,88.31609221536239,5286000,93.85731999999999,,,,,,,,,,,,,,7,,
Hokkaido,22028,181,7,-26.5,88.31609221536239,5286000,93.85731999999999,,,,,,,,,,,,,,10,,
Hokkaido,22035,233,16,-24.5,87.32793914115516,5286000,93.20517142857143,,,,,,,,,,,,,,17,,
Hokkaido,22042,106,15,-26,86.01040170887883,5286000,92.33564,,,,,,,,,,,,,,23,,
Hokkaido,22049,60,19,-22,86.01040170887883,5286000,92.33564,,,,,,,,,,,,,,18,19,100
Hokkaido,22056,40,6,-19,86.01040170887883,5286000,92.33564,,,,,,,,,,,,,,17,17,100
Hokkaido,22063,37,5,-13.25,86.01040170887883,5286000,92.33564,,,,,,,,,,,,,,12,12,100
Hokkaido,22070,30,4,-7.75,92.92993904364683,5286000,96.59489999999998,,,,,,,,,,,,,,11,10,100
Hokkaido,22077,49,1,-5.25,92.92993904364683,5286000,96.59489999999998,,,,,,,,,,,,,,11,11,100
Hokkaido,22084,27,4,-7.25,92.92993904364683,5286000,96.59489999999998,,,,,,,,,,,,,,11,10,100
Hokkaido,22091,42,4,-7.25,92.92993904364683,5286000,96.59489999999998,,,,,,,,,,,,,,6,8,100
Hokkaido,22098,38,2,-4.25,93.37110314281033,5286000,96.31644285714287,,,,,,,,,,,,,,6,6,100
Hokkaido,22105,17,0,.25,93.54756878247574,5286000,96.20506,,,,,,,,,,,,,,6,6,100
Hokkaido,22112,54,1,1,93.54756878247574,5286000,96.20506,,,,,,,,,,,,,,5,5,100
Hokkaido,22119,43,1,8.25,93.54756878247574,5286000,96.20506,,,,,,,,,,,,,,4,5,100
Hokkaido,22126,64,0,1,93.72459285317609,5286000,96.35497714285715,,,,,,,,,,,,,,3,4,100
Hokkaido,22133,97,0,-1,94.16715302992699,5286000,96.72977000000002,,,,,,,,,,,,,,3,3,100
Hokkaido,22140,75,0,8,94.16715302992699,5286000,96.72977000000002,,,,,,,,,,,,,,3,3,100
Hokkaido,22147,85,0,1.5,94.16715302992699,5286000,96.72977000000002,,,,,,,,,,,,,,3,3,100
Hokkaido,22154,61,0,.5,94.16715302992699,5286000,96.72977000000002,,,,,,,,,,,,,,2,2,97
Hokkaido,22161,55,2,-1.5,95.63215467119269,5286000,97.89887857142857,,,,,,,,,,,,,,2,2,182
Hokkaido,22168,48,1,0,95.87632161140365,5286000,98.09372999999998,,,,,,,,,,,,,,2,2,182
Hokkaido,22175,84,0,1.5,95.87632161140365,5286000,98.09372999999998,,,,,,,,,,,,,,1,2,182
Hokkaido,22182,98,1,1.75,95.87632161140365,5286000,98.09372999999998,,,,,,,,,,,,,,1,2,182
Hokkaido,22189,123,0,1,96.60084448712654,5286000,99.2214842857143,,,,,,,,,,,,,,0,0,182
Hokkaido,22196,197,0,.75,97.14423664391869,5286000,100.0673,,,,,,,,,,,,,,0,0,182
Hokkaido,22203,164,1,.75,97.14423664391869,5286000,100.0673,,,,,,,,,,,,,,1,1,182
Hokkaido,22210,262,1,2,97.14423664391869,5286000,100.0673,,,,,,,,,,,,,,2,2,182
Hokkaido,22217,401,1,1,97.07305962795077,5286000,100.0671571428571,,,,,,,,,,,,,,5,2,182
Hokkaido,22224,816,4,-4.75,96.64599753214317,5286000,100.0663,,,,,,,,,,,,,,9,6,182
Hokkaido,22231,1473,13,-10.5,96.64599753214317,5286000,100.0663,,,,,,,,,,,,,,14,11,182
Hokkaido,22238,1669,22,-14,96.64599753214317,5286000,100.0663,,,,,,,,,,,,,,19,20,182
Hokkaido,22245,1554,40,-15.5,96.64599753214317,5286000,100.0663,,,,,,,,,,,,,,21,19,182
Hokkaido,22252,1319,67,-16,96.11265158229415,5286000,99.80000285714286,,,,,,,,,,,,,,27,28,182
Hokkaido,22259,1295,59,-15.25,96.02376059065264,5286000,99.75562000000001,,,,,,,,,,,,,,32,26,182
Hokkaido,22266,862,71,-16.25,96.02376059065264,5286000,99.75562000000001,,,,,,,,,,,,,,35,34,182
Hokkaido,22273,764,48,-14.5,96.02376059065264,5286000,99.75562000000001,,,,,,,,,,,,,,28,31,182
Hokkaido,22280,724,38,-37.75,95.71131305659223,5286000,99.21064,,,,,,,,,,,,,,22,22,182
Hokkaido,22287,1032,34,-22.5,95.2947163445117,5286000,98.48400000000001,,,,,,,,,,,,,,21,23,182
Hokkaido,22294,1101,32,-21.25,95.2947163445117,5286000,98.48400000000001,,,,,,,,,,,,,,10,12,182
Hokkaido,22301,854,31,-21.75,95.2947163445117,5286000,98.48400000000001,,,,,,,,,,,,,,15,13,182
Hokkaido,22308,777,33,-21.75,95.2947163445117,5286000,98.48400000000001,,,,,,,,,,,,,,17,18,182
Hokkaido,22315,635,18,-23.5,95.17967943344287,5286000,98.71531000000002,,,,,,,,,,,,,,11,12,161
Hokkaido,22322,413,19,-21.25,95.17967943344287,5286000,98.71531000000002,,,,,,,,,,,,,,14,11,161
Hokkaido,22329,321,17,-23,95.17967943344287,5286000,98.71531000000002,,,,,,,,,,,,,,13,16,161
Hokkaido,22336,279,21,-19.75,95.17967943344287,5286000,98.71531000000002,,,,,,,,,,,,,,6,8,161
Hokkaido,22343,379,16,-21,95.84517382709973,5286000,99.28899,,,,,,,,,,,,,,5,4,161
Hokkaido,22350,418,14,-18.5,95.84517382709973,5286000,99.28899,,,,,,,,,,,,,,3,5,161
Hokkaido,22357,481,24,-17.5,95.84517382709973,5286000,99.28899,,,,,,,,,,,,,,7,4,161
Hokkaido,22364,445,12,-15,95.84517382709973,5286000,99.28899,,,,,,,,,,,,,,11,11,161
Hokkaido,22371,411,11,-14.5,95.84517382709971,5286000,99.45225857142859,,,,,,,,,,,,,,18,18,161
Hokkaido,22378,553,23,-14,,5286000,99.57471,,,,,,,,,,,,,,21,22,162
Hokkaido,22385,601,24,-15.25,,5286000,99.57471,272,272,0,,,,,,,.020345576,.020345576,,,22,18,162
Hokkaido,22392,889,36,-11.5,,5286000,99.57471,1004,1004,0,115865,72190,43675,.043834493,.040912349,.049702186,.013413135,.013413135,,,24,23,162
Hokkaido,22399,1406,30,-6,,5286000,99.23119285714286,4277,4277,0,146108,95871,50237,.040328797,.037160426,.048165958,.019992989,.019992989,,,22,21,162
Hokkaido,22406,2005,30,-9,,5286000,98.37239999999998,7861,7819,42,164622,110357,54265,.040198985,.03745912,.047223382,.023042852,.02356391,.0045035384,,24,22,162
Hokkaido,22413,3721,37,-16,,5286000,98.37239999999998,28860,27725,1135,209822,140506,69316,.040891752,.040520977,.041664537,.029411495,.030358776,.016690195,,29,26,162
Hokkaido,22420,4179,67,-18.25,,5286000,98.37239999999998,77032,73824,3208,266698,174981,91717,.041423108,.044126827,.037087705,.032921921,.034079328,.01847937,,46,42,162
Hokkaido,22427,3099,92,-18,,5286000,98.37239999999998,159772,153300,6472,313254,206716,106538,.042556584,.046399087,.036665075,.032065295,.032887187,.020142039,,56,60,162
Hyogo,21937,0,0,,100.0000006516172,5484000,102.0437,,,,,,,,,,,,,,,,
Hyogo,21944,0,0,,99.85382249706959,5484000,101.2545314285714,,,,,,,,,,,,,,,,
Hyogo,21951,0,0,,99.48837711070071,5484000,99.28161,,,,,,,,,,,,,,,,
Hyogo,21958,0,0,-9.375,99.48837711070071,5484000,99.28161,,,,,,,,,,,,,,,,
Hyogo,21965,0,0,.75,99.48837711070071,5484000,99.28161,,,,,,,,,,,,,,,,
Hyogo,21972,1,0,-3,98.87100144727549,5484000,98.92137142857143,,,,,,,,,,,,,,,,
Hyogo,21979,11,0,-6.75,95.16674746672427,5484000,96.75994000000001,,,,,,,,,,,,,,,,
Hyogo,21986,66,1,-4,95.16674746672427,5484000,96.75994000000001,,,,,,,,,,,,,,4,,
Hyogo,21993,33,5,-.25,95.16674746672427,5484000,96.75994000000001,,,,,,,,,,,,,,6,,
Hyogo,22000,22,4,-1.25,95.16674746672427,5484000,96.75994000000001,,,,,,,,,,,,,,6,,
Hyogo,22007,70,1,-5.25,89.33072538479894,5484000,91.23627571428572,,,,,,,,,,,,,,8,,
Hyogo,22014,172,3,-14,86.9963165520288,5484000,89.02680999999998,,,,,,,,,,,,,,8,,
Hyogo,22021,138,5,-22,86.9963165520288,5484000,89.02680999999998,,,,,,,,,,,,,,26,,
Hyogo,22028,116,5,-27.25,86.9963165520288,5484000,89.02680999999998,,,,,,,,,,,,,,28,,
Hyogo,22035,39,4,-25,85.57898659654563,5484000,87.87592857142855,,,,,,,,,,,,,,23,,
Hyogo,22042,25,6,-26.75,83.68921332256808,5484000,86.34141999999999,,,,,,,,,,,,,,24,,
Hyogo,22049,6,4,-21.75,83.68921332256808,5484000,86.34141999999999,,,,,,,,,,,,,,19,21,71
Hyogo,22056,0,2,-20,83.68921332256808,5484000,86.34141999999999,,,,,,,,,,,,,,12,12,71
Hyogo,22063,0,2,-14.5,83.68921332256808,5484000,86.34141999999999,,,,,,,,,,,,,,5,6,71
Hyogo,22070,0,0,-12.25,90.18296088803011,5484000,92.56844,,,,,,,,,,,,,,4,4,71
Hyogo,22077,0,1,-16.5,90.18296088803011,5484000,92.56844,,,,,,,,,,,,,,0,3,71
Hyogo,22084,3,0,-9.5,90.18296088803011,5484000,92.56844,,,,,,,,,,,,,,0,0,71
Hyogo,22091,3,0,-8,90.18296088803011,5484000,92.56844,,,,,,,,,,,,,,0,0,71
Hyogo,22098,7,2,-12,91.22798176158949,5484000,92.99634714285715,,,,,,,,,,,,,,0,0,71
Hyogo,22105,25,0,-17,91.64599011101323,5484000,93.16750999999999,,,,,,,,,,,,,,0,0,71
Hyogo,22112,97,0,-10,91.64599011101323,5484000,93.16750999999999,,,,,,,,,,,,,,0,0,71
Hyogo,22119,180,0,-11.5,91.64599011101323,5484000,93.16750999999999,,,,,,,,,,,,,,1,0,71
Hyogo,22126,298,0,-11.5,91.80466684233713,5484000,93.37189857142857,,,,,,,,,,,,,,5,8,110
Hyogo,22133,324,2,-8.75,92.2013586706468,5484000,93.88287000000001,,,,,,,,,,,,,,8,7,110
Hyogo,22140,263,1,-9.25,92.2013586706468,5484000,93.88287000000001,,,,,,,,,,,,,,14,13,110
Hyogo,22147,228,1,-13.25,92.2013586706468,5484000,93.88287000000001,,,,,,,,,,,,,,14,16,110
Hyogo,22154,140,4,-12,92.2013586706468,5484000,93.88287000000001,,,,,,,,,,,,,,15,15,110
Hyogo,22161,87,1,-13.25,93.8714532972181,5484000,94.83944142857142,,,,,,,,,,,,,,9,13,110
Hyogo,22168,116,1,-11.75,94.14980240164665,5484000,94.99887,,,,,,,,,,,,,,7,12,110
Hyogo,22175,105,2,-4.25,94.14980240164665,5484000,94.99887,,,,,,,,,,,,,,10,10,110
Hyogo,22182,99,2,-9,94.14980240164665,5484000,94.99887,,,,,,,,,,,,,,8,8,110
Hyogo,22189,123,0,-6.5,95.36268348472139,5484000,95.53495571428572,,,,,,,,,,,,,,8,8,110
Hyogo,22196,108,0,-8.75,96.27234429702743,5484000,95.93701999999999,,,,,,,,,,,,,,11,11,110
Hyogo,22203,102,2,-6.25,96.27234429702743,5484000,95.93701999999999,,,,,,,,,,,,,,15,13,110
Hyogo,22210,133,0,-3.75,96.27234429702743,5484000,95.93701999999999,,,,,,,,,,,,,,16,17,110
Hyogo,22217,125,2,-4.5,96.26121636074025,5484000,96.04872714285715,,,,,,,,,,,,,,14,15,110
Hyogo,22224,253,4,-7.5,96.1944487430172,5484000,96.71897,,,,,,,,,,,,,,16,16,110
Hyogo,22231,456,5,-5.75,96.1944487430172,5484000,96.71897,,,,,,,,,,,,,,18,17,110
Hyogo,22238,800,7,-5.5,96.1944487430172,5484000,96.71897,,,,,,,,,,,,,,23,17,110
Hyogo,22245,793,1,-7.75,96.1944487430172,5484000,96.71897,,,,,,,,,,,,,,32,32,110
Hyogo,22252,869,15,-9.75,95.37617542578998,5484000,96.86087857142857,,,,,,,,,,,,,,37,34,110
Hyogo,22259,900,17,-10,95.23979653958544,5484000,96.88453000000001,,,,,,,,,,,,,,43,41,110
Hyogo,22266,865,21,-12.75,95.23979653958544,5484000,96.88453000000001,,,,,,,,,,,,,,44,43,110
Hyogo,22273,1120,47,-11.25,95.23979653958544,5484000,96.88453000000001,,,,,,,,,,,,,,45,41,116
Hyogo,22280,1009,49,-33.25,95.38416081830756,5484000,95.92532714285714,,,,,,,,,,,,,,47,44,116
Hyogo,22287,1752,43,-22,95.57664652327037,5484000,94.64639,,,,,,,,,,,,,,54,54,116
Hyogo,22294,1718,35,-19.25,95.57664652327037,5484000,94.64639,,,,,,,,,,,,,,73,70,116
Hyogo,22301,1582,46,-21.5,95.57664652327037,5484000,94.64639,,,,,,,,,,,,,,62,69,116
Hyogo,22308,1084,49,-19.25,95.57664652327037,5484000,94.64639,,,,,,,,,,,,,,65,72,116
Hyogo,22315,665,42,-19.25,95.12696121746663,5484000,94.38241000000001,,,,,,,,,,,,,,61,65,116
Hyogo,22322,382,36,-16.5,95.12696121746663,5484000,94.38241000000001,,,,,,,,,,,,,,68,68,116
Hyogo,22329,293,25,-18.75,95.12696121746663,5484000,94.38241000000001,,,,,,,,,,,,,,54,54,116
Hyogo,22336,162,25,-14.5,95.12696121746663,5484000,94.38241000000001,,,,,,,,,,,,,,42,50,116
Hyogo,22343,217,28,-14.5,95.68865184503747,5484000,96.18271000000001,,,,,,,,,,,,,,39,44,116
Hyogo,22350,289,8,-10,95.68865184503747,5484000,96.18271000000001,,,,,,,,,,,,,,34,34,116
Hyogo,22357,431,7,-8.75,95.68865184503747,5484000,96.18271000000001,,,,,,,,,,,,,,45,43,116
Hyogo,22364,696,11,-5.75,95.68865184503747,5484000,96.18271000000001,,,,,,,,,,,,,,57,50,116
Hyogo,22371,1245,12,-1.75,95.68865184503746,5484000,95.76729285714286,,,,,,,,,,,,,,72,64,116
Hyogo,22378,1891,11,-10.75,,5484000,95.45573,,,,,,,,,,,,,,82,76,116
Hyogo,22385,2992,19,-14.5,,5484000,95.45573,0,0,0,,,,,,,0,0,,,80,77,116
Hyogo,22392,3495,33,-11.5,,5484000,95.45573,1457,1457,0,97906,67822,30084,.037040174,.038436864,.034235615,.019465078,.019465078,,,89,89,116
Hyogo,22399,3350,43,-25,,5484000,94.67703571428571,4474,4474,0,121569,85999,35570,.03355553,.033333953,.034103613,.020913871,.020913871,,,93,93,118
Hyogo,22406,2703,76,-23.25,,5484000,92.73030000000001,9199,9100,99,149956,104267,45689,.0366177,.035391957,.039760232,.026964916,.027424425,.010615484,,95,84,118
Hyogo,22413,2265,84,-16.5,,5484000,92.73030000000001,25217,23688,1529,184990,122394,62596,.036052298,.035297599,.037625272,.02569888,.025938274,.022483971,,97,101,124
Hyogo,22420,1317,234,-20,,5484000,92.73030000000001,76811,72782,4029,233097,149314,83783,.036204256,.037654106,.033879422,.032827474,.033598308,.023208659,,96,93,124
Hyogo,22427,819,76,-15.875,,5484000,92.73030000000001,160582,150640,9942,263532,164233,99299,.035801686,.036863431,.034173772,.032227855,.032316539,.030941311,,97,91,124
Ibaraki,21937,0,0,,99.99999954790403,2877000,102.0437,,,,,,,,,,,,,,,,
Ibaraki,21944,0,0,,99.8969753137623,2877000,101.9059571428571,,,,,,,,,,,,,,,,
Ibaraki,21951,0,0,,99.63941472840801,2877000,101.5616,,,,,,,,,,,,,,,,
Ibaraki,21958,0,0,-4.75,99.63941472840801,2877000,101.5616,,,,,,,,,,,,,,,,
Ibaraki,21965,0,0,1,99.63941472840801,2877000,101.5616,,,,,,,,,,,,,,,,
Ibaraki,21972,0,0,-3.5,99.10714685648365,2877000,101.1435228571429,,,,,,,,,,,,,,,,
Ibaraki,21979,0,0,-9.25,95.9135396249376,2877000,98.63505999999998,,,,,,,,,,,,,,,,
Ibaraki,21986,0,0,-1,95.9135396249376,2877000,98.63505999999998,,,,,,,,,,,,,,0,,
Ibaraki,21993,4,0,3.75,95.9135396249376,2877000,98.63505999999998,,,,,,,,,,,,,,0,,
Ibaraki,22000,12,0,-2.25,95.9135396249376,2877000,98.63505999999998,,,,,,,,,,,,,,0,,
Ibaraki,22007,48,2,-10.25,90.87149702219641,2877000,94.99091714285713,,,,,,,,,,,,,,0,,
Ibaraki,22014,45,3,-14,88.85467998109992,2877000,93.53326000000001,,,,,,,,,,,,,,0,,
Ibaraki,22021,30,0,-19.75,88.85467998109992,2877000,93.53326000000001,,,,,,,,,,,,,,0,,
Ibaraki,22028,22,1,-25.75,88.85467998109992,2877000,93.53326000000001,,,,,,,,,,,,,,0,,
Ibaraki,22035,4,2,-27.75,87.20709306874957,2877000,91.65962285714286,,,,,,,,,,,,,,0,,
Ibaraki,22042,3,1,-26.75,85.01031051894908,2877000,89.16143999999998,,,,,,,,,,,,,,0,,
Ibaraki,22049,0,0,-21,85.01031051894908,2877000,89.16143999999998,,,,,,,,,,,,,,2,4,30
Ibaraki,22056,0,0,-23,85.01031051894908,2877000,89.16143999999998,,,,,,,,,,,,,,1,3,30
Ibaraki,22063,0,1,-13.5,85.01031051894908,2877000,89.16143999999998,,,,,,,,,,,,,,0,2,30
Ibaraki,22070,0,0,-11.25,90.54467545129475,2877000,93.98352,,,,,,,,,,,,,,0,1,30
Ibaraki,22077,0,0,-13.25,90.54467545129475,2877000,93.98352,,,,,,,,,,,,,,0,1,30
Ibaraki,22084,2,0,-8.75,90.54467545129475,2877000,93.98352,,,,,,,,,,,,,,0,1,30
Ibaraki,22091,3,0,-10.75,90.54467545129475,2877000,93.98352,,,,,,,,,,,,,,0,1,30
Ibaraki,22098,10,0,-11,91.71513186571867,2877000,93.97232,,,,,,,,,,,,,,0,0,30
Ibaraki,22105,16,0,-12.5,92.18331443148824,2877000,93.96784000000001,,,,,,,,,,,,,,1,1,30
Ibaraki,22112,26,0,-11.5,92.18331443148824,2877000,93.96784000000001,,,,,,,,,,,,,,1,2,30
Ibaraki,22119,17,0,-11.25,92.18331443148824,2877000,93.96784000000001,,,,,,,,,,,,,,1,2,33
Ibaraki,22126,80,0,-10.5,92.30335583293079,2877000,94.73294571428572,,,,,,,,,,,,,,1,1,33
Ibaraki,22133,75,0,-8.5,92.60345933653717,2877000,96.64570999999999,,,,,,,,,,,,,,1,1,33
Ibaraki,22140,55,0,-7,92.60345933653717,2877000,96.64570999999999,,,,,,,,,,,,,,2,1,33
Ibaraki,22147,51,1,-11.25,92.60345933653717,2877000,96.64570999999999,,,,,,,,,,,,,,1,0,33
Ibaraki,22154,41,2,-10.75,92.60345933653717,2877000,96.64570999999999,,,,,,,,,,,,,,2,2,33
Ibaraki,22161,39,1,-12,94.14048403919254,2877000,97.39661857142856,,,,,,,,,,,,,,3,2,72
Ibaraki,22168,29,1,-10.5,94.39665482296844,2877000,97.52176999999999,,,,,,,,,,,,,,3,3,72
Ibaraki,22175,12,1,-5.5,94.39665482296844,2877000,97.52176999999999,,,,,,,,,,,,,,5,5,72
Ibaraki,22182,14,1,-13.75,94.39665482296844,2877000,97.52176999999999,,,,,,,,,,,,,,5,5,72
Ibaraki,22189,38,0,-5.5,95.66090491491309,2877000,98.88291857142856,,,,,,,,,,,,,,4,4,72
Ibaraki,22196,33,0,-10.5,96.60909248387156,2877000,99.90378,,,,,,,,,,,,,,5,5,72
Ibaraki,22203,19,1,-6.75,96.60909248387156,2877000,99.90378,,,,,,,,,,,,,,4,4,72
Ibaraki,22210,13,0,-4.5,96.60909248387156,2877000,99.90378,,,,,,,,,,,,,,2,2,72
Ibaraki,22217,29,0,-4.75,96.58609583005014,2877000,99.89689999999999,,,,,,,,,,,,,,1,1,72
Ibaraki,22224,48,0,-4.25,96.44811590712162,2877000,99.85562000000002,,,,,,,,,,,,,,1,0,72
Ibaraki,22231,149,0,-2.75,96.44811590712162,2877000,99.85562000000002,,,,,,,,,,,,,,1,1,72
Ibaraki,22238,285,1,-4.5,96.44811590712162,2877000,99.85562000000002,,,,,,,,,,,,,,5,3,72
Ibaraki,22245,286,2,-10.25,96.44811590712162,2877000,99.85562000000002,,,,,,,,,,,,,,9,9,72
Ibaraki,22252,294,2,-10.75,95.35417312982625,2877000,99.23910285714285,,,,,,,,,,,,,,16,11,70
Ibaraki,22259,155,5,-10,95.17184933361035,2877000,99.13634999999999,,,,,,,,,,,,,,16,17,70
Ibaraki,22266,146,6,-10.25,95.17184933361035,2877000,99.13634999999999,,,,,,,,,,,,,,12,13,70
Ibaraki,22273,174,1,-10.25,95.17184933361035,2877000,99.13634999999999,,,,,,,,,,,,,,9,10,71
Ibaraki,22280,253,3,-22.5,95.75745364959403,2877000,99.34415142857142,,,,,,,,,,,,,,7,7,70
Ibaraki,22287,580,2,-15.5,96.53825940423893,2877000,99.62121999999999,,,,,,,,,,,,,,8,8,70
Ibaraki,22294,672,4,-18.75,96.53825940423893,2877000,99.62121999999999,,,,,,,,,,,,,,9,9,70
Ibaraki,22301,550,9,-21,96.53825940423893,2877000,99.62121999999999,,,,,,,,,,,,,,12,12,70
Ibaraki,22308,456,9,-18.75,96.53825940423893,2877000,99.62121999999999,,,,,,,,,,,,,,16,17,70
Ibaraki,22315,324,16,-18.25,95.82268647847596,2877000,99.84983999999999,,,,,,,,,,,,,,15,15,70
Ibaraki,22322,228,16,-14.75,95.82268647847596,2877000,99.84983999999999,,,,,,,,,,,,,,16,16,70
Ibaraki,22329,211,9,-15.5,95.82268647847596,2877000,99.84983999999999,,,,,,,,,,,,,,14,15,70
Ibaraki,22336,174,6,-12.5,95.82268647847596,2877000,99.84983999999999,,,,,,,,,,,,,,9,12,70
Ibaraki,22343,235,7,-13.25,96.40545653223366,2877000,100.1352,,,,,,,,,,,,,,6,5,70
