prefecture,date,positive,death,mobility,gdp,population,gop
Aichi,21937,1,0,,100.0000048654191,7537000,102.0764
Aichi,21944,1,0,,99.60035111029408,7537000,101.6466
Aichi,21951,0,0,,98.60121672248162,7537000,100.5721
Aichi,21958,3,0,-7,98.60121672248162,7537000,100.5721
Aichi,21965,12,0,-.75,98.60121672248162,7537000,100.5721
Aichi,21972,15,0,-3.5,98.05975409099564,7537000,99.76127142857142
Aichi,21979,48,1,-7.75,94.8109783020797,7537000,94.8963
Aichi,21986,41,11,-4.5,94.8109783020797,7537000,94.8963
Aichi,21993,22,4,-1.75,94.8109783020797,7537000,94.8963
Aichi,22000,24,3,-4,94.8109783020797,7537000,94.8963
Aichi,22007,61,1,-5.5,86.18521319190226,7537000,89.4388
Aichi,22014,99,4,-8.75,82.73490714783129,7537000,87.25580000000001
Aichi,22021,82,1,-20.75,82.73490714783129,7537000,87.25580000000001
Aichi,22028,68,6,-27.5,82.73490714783129,7537000,87.25580000000001
Aichi,22035,15,3,-24.5,80.30392942357994,7537000,85.16942857142858
Aichi,22042,9,0,-28.25,77.06262579124483,7537000,82.38760000000001
Aichi,22049,8,0,-21.25,77.06262579124483,7537000,82.38760000000001
Aichi,22056,1,0,-17.75,77.06262579124483,7537000,82.38760000000001
Aichi,22063,1,0,-14,77.06262579124483,7537000,82.38760000000001
Aichi,22070,3,0,-11.5,84.55484311611463,7537000,88.40790000000001
Aichi,22077,5,0,-16.5,84.55484311611463,7537000,88.40790000000001
Aichi,22084,7,0,-8,84.55484311611463,7537000,88.40790000000001
Aichi,22091,0,0,-9.75,84.55484311611463,7537000,88.40790000000001
Aichi,22098,2,0,-11.75,87.47890115109465,7537000,90.21589999999999
Aichi,22105,6,0,-16,88.64852436508667,7537000,90.93909999999998
Aichi,22112,109,0,-15,88.64852436508667,7537000,90.93909999999998
Aichi,22119,460,1,-14.75,88.64852436508667,7537000,90.93909999999998
Aichi,22126,1073,0,-12,89.1165123744472,7537000,91.64001428571429
Aichi,22133,1018,2,-13,90.28648239784854,7537000,93.39229999999999
Aichi,22140,607,7,-17,90.28648239784854,7537000,93.39229999999999
Aichi,22147,449,13,-15.75,90.28648239784854,7537000,93.39229999999999
Aichi,22154,307,8,-14.25,90.28648239784854,7537000,93.39229999999999
Aichi,22161,206,9,-14.75,93.14897771976928,7537000,94.87104285714288
Aichi,22168,200,2,-14.5,93.62606027342272,7537000,95.11749999999999
Aichi,22175,206,5,-7,93.62606027342272,7537000,95.11749999999999
Aichi,22182,187,2,-10.25,93.62606027342272,7537000,95.11749999999999
Aichi,22189,147,3,-7.5,95.20723872725232,7537000,96.32967142857144
Aichi,22196,102,5,-11.5,96.39312256762454,7537000,97.23879999999998
Aichi,22203,146,0,-6.5,96.39312256762454,7537000,97.23879999999998
Aichi,22210,184,1,-5.75,96.39312256762454,7537000,97.23879999999998
Aichi,22217,406,4,-6.75,96.28142140707367,7537000,97.12358571428571
Aichi,22224,537,2,-8.25,95.61121444376839,7537000,96.43230000000001
Aichi,22231,834,2,-7.25,95.61121444376839,7537000,96.43230000000001
Aichi,22238,1118,6,-7.75,95.61121444376839,7537000,96.43230000000001
Aichi,22245,1186,10,-9,95.61121444376839,7537000,96.43230000000001
Aichi,22252,1324,16,-9.75,94.58409801050233,7537000,95.86761428571428
Aichi,22259,1382,12,-10.25,94.41291193829133,7537000,95.7735
Aichi,22266,1425,19,-12.75,94.41291193829133,7537000,95.7735
Aichi,22273,1537,32,-12.75,94.41291193829133,7537000,95.7735
Aichi,22280,1426,32,-35.5,94.66678411401475,7537000,94.96602857142857
Aichi,22287,2330,48,-19.5,95.00528034831268,7537000,93.88940000000001
Aichi,22294,1854,48,-19,95.00528034831268,7537000,93.88940000000001
Aichi,22301,1569,41,-21.75,95.00528034831268,7537000,93.88940000000001
Aichi,22308,1186,36,-20,95.00528034831268,7537000,93.88940000000001
Aichi,22315,674,50,-21.25,35.53970770388259,7537000,93.08860000000001
Aichi,22322,509,28,-18.5,35.53970770388259,7537000,93.08860000000001
Aichi,22329,367,28,-19,35.53970770388259,7537000,93.08860000000001
Aichi,22336,291,12,-14.5,35.53970770388259,7537000,93.08860000000001
Aichi,22343,301,23,-15.5,,7537000,94.01200000000001
Aichi,22350,288,15,-12,,7537000,94.01200000000001
Aichi,22357,267,14,-10.25,,7537000,94.01200000000001
Aichi,22364,455,5,-5.75,,7537000,94.01200000000001
Aichi,22371,655,15,-2.75,,7537000,94.25760000000001
Aichi,22378,987,14,-9.25,,7537000,94.44179999999999
Aichi,22385,1385,8,-11.75,,7537000,94.44179999999999
Akita,21937,0,0,,100.0000004961705,981000,102.0764
Akita,21944,0,0,,99.98012357060749,981000,101.7008285714286
Akita,21951,0,0,,99.93043125669986,981000,100.7619
Akita,21958,0,0,4.875,99.93043125669986,981000,100.7619
Akita,21965,0,0,.5,99.93043125669986,981000,100.7619
Akita,21972,0,0,1.75,99.25018475662145,981000,100.1449385714286
Akita,21979,2,0,-7.25,95.16870575615101,981000,96.44316999999999
Akita,21986,0,0,-2.25,95.16870575615101,981000,96.44316999999999
Akita,21993,0,0,-4,95.16870575615101,981000,96.44316999999999
Akita,22000,2,0,2.25,95.16870575615101,981000,96.44316999999999
Akita,22007,7,0,-3.5,90.03139563247105,981000,92.58519142857143
Akita,22014,4,0,-6.25,87.97647158299908,981000,91.04200000000002
Akita,22021,1,0,-5.75,87.97647158299908,981000,91.04200000000002
Akita,22028,0,0,-14.5,87.97647158299908,981000,91.04200000000002
Akita,22035,0,0,-10,86.65709445638471,981000,90.02446
Akita,22042,0,0,-4,84.89792495423224,981000,88.66773999999999
Akita,22049,0,0,.75,84.89792495423224,981000,88.66773999999999
Akita,22056,0,0,-2.25,84.89792495423224,981000,88.66773999999999
Akita,22063,0,0,6.75,84.89792495423224,981000,88.66773999999999
Akita,22070,0,0,6.5,91.92478828683004,981000,93.33019
Akita,22077,0,0,11.75,91.92478828683004,981000,93.33019
Akita,22084,0,0,10.5,91.92478828683004,981000,93.33019
Akita,22091,0,0,10.75,91.92478828683004,981000,93.33019
Akita,22098,0,0,6.5,92.15914977330603,981000,93.31196142857144
Akita,22105,0,0,2.5,92.25289436789639,981000,93.30467
Akita,22112,0,0,9.75,92.25289436789639,981000,93.30467
Akita,22119,2,0,18.25,92.25289436789639,981000,93.30467
Akita,22126,0,0,9.25,92.57980358167869,981000,93.54386428571429
Akita,22133,17,0,11.25,93.39707661613441,981000,94.14184999999999
Akita,22140,7,0,21.5,93.39707661613441,981000,94.14184999999999
Akita,22147,3,0,-5,93.39707661613441,981000,94.14184999999999
Akita,22154,4,0,-4.6666665,93.39707661613441,981000,94.14184999999999
Akita,22161,1,0,-5,95.27186087925411,981000,95.55395857142857
Akita,22168,0,0,14.5,95.58432492310739,981000,95.78931
Akita,22175,3,0,16,95.58432492310739,981000,95.78931
Akita,22182,0,0,18,95.58432492310739,981000,95.78931
Akita,22189,5,0,17.5,96.39633084317965,981000,96.41907
Akita,22196,1,0,20,97.00533528323388,981000,96.89139
Akita,22203,0,0,19.5,97.00533528323388,981000,96.89139
Akita,22210,2,0,20.25,97.00533528323388,981000,96.89139
Akita,22217,2,0,24,96.92931275298936,981000,96.87338142857142
Akita,22224,4,0,10.5,96.47317757152221,981000,96.76533000000002
Akita,22231,6,0,10.25,96.47317757152221,981000,96.76533000000002
Akita,22238,1,0,10.75,96.47317757152221,981000,96.76533000000002
Akita,22245,16,1,2.75,96.47317757152221,981000,96.76533000000002
Akita,22252,0,0,0,95.6722603286579,981000,96.45357857142857
Akita,22259,4,0,1.75,95.53877412151384,981000,96.40161999999999
Akita,22266,1,0,-5.75,95.53877412151384,981000,96.40161999999999
Akita,22273,30,0,-3,95.53877412151384,981000,96.40161999999999
Akita,22280,21,0,-26.75,95.58794378521472,981000,95.75681285714286
Akita,22287,27,0,-19,95.65350333681589,981000,94.89707
Akita,22294,35,0,-11.25,95.65350333681589,981000,94.89707
Akita,22301,39,0,-12.5,95.65350333681589,981000,94.89707
Akita,22308,14,0,-11,95.65350333681589,981000,94.89707
Akita,22315,8,3,-14.5,22.84812004583005,981000,94.55412
Akita,22322,0,1,-9.5,22.84812004583005,981000,94.55412
Akita,22329,0,1,-13,22.84812004583005,981000,94.55412
Akita,22336,0,0,-6.75,22.84812004583005,981000,94.55412
Akita,22343,0,0,-5.75,,981000,95.15121999999998
Akita,22350,0,0,-4.5,,981000,95.15121999999998
Akita,22357,8,0,-.25,,981000,95.15121999999998
Akita,22364,6,0,-.75,,981000,95.15121999999998
Akita,22371,18,0,1.5,,981000,94.92835714285714
Akita,22378,30,0,3.25,,981000,94.76121000000001
Akita,22385,36,3,3.5,,981000,94.76121000000001
Aomori,21937,0,0,,99.99999978480538,1263000,102.0764
Aomori,21944,0,0,,99.94683202163012,1263000,101.7196
Aomori,21951,0,0,,99.81391261369193,1263000,100.8276
Aomori,21958,0,0,-4,99.81391261369193,1263000,100.8276
Aomori,21965,0,0,0,99.81391261369193,1263000,100.8276
Aomori,21972,0,0,-2,99.2678765197295,1263000,100.3845214285714
Aomori,21979,0,0,-7,95.99165995595513,1263000,97.72605
Aomori,21986,0,0,-4.5,95.99165995595513,1263000,97.72605
Aomori,21993,0,0,-2,95.99165995595513,1263000,97.72605
Aomori,22000,7,0,-1.25,95.99165995595513,1263000,97.72605
Aomori,22007,4,0,-7,91.04442435209565,1263000,95.17635
Aomori,22014,11,0,-12.25,89.06553011055182,1263000,94.15647
Aomori,22021,0,0,-11.5,89.06553011055182,1263000,94.15647
Aomori,22028,0,0,-17.25,89.06553011055182,1263000,94.15647
Aomori,22035,4,0,-16,87.89030603112239,1263000,93.46584
Aomori,22042,1,0,-12.25,86.32334059188315,1263000,92.54499999999999
Aomori,22049,0,1,-8,86.32334059188315,1263000,92.54499999999999
Aomori,22056,0,0,-10,86.32334059188315,1263000,92.54499999999999
Aomori,22063,0,0,-1,86.32334059188315,1263000,92.54499999999999
Aomori,22070,0,0,-.25,93.04397023809567,1263000,96.80557
Aomori,22077,0,0,2,93.04397023809567,1263000,96.80557
Aomori,22084,0,0,2,93.04397023809567,1263000,96.80557
Aomori,22091,0,0,1.25,93.04397023809567,1263000,96.80557
Aomori,22098,0,0,-.5,93.28322129711327,1263000,96.49244142857141
Aomori,22105,3,0,2,93.3789217207203,1263000,96.36719000000001
Aomori,22112,1,0,4.5,93.3789217207203,1263000,96.36719000000001
Aomori,22119,0,0,9.25,93.3789217207203,1263000,96.36719000000001
Aomori,22126,1,0,6.25,93.6994410698203,1263000,96.80992428571427
Aomori,22133,0,0,7.5,94.50073944257031,1263000,97.91675999999998
Aomori,22140,1,0,18.25,94.50073944257031,1263000,97.91675999999998
Aomori,22147,0,0,-5,94.50073944257031,1263000,97.91675999999998
Aomori,22154,2,0,-8.75,94.50073944257031,1263000,97.91675999999998
Aomori,22161,0,0,-6.6666665,96.14420582332097,1263000,98.57119714285713
Aomori,22168,0,0,-2.75,96.41811688677943,1263000,98.68026999999998
Aomori,22175,0,0,8.75,96.41811688677943,1263000,98.68026999999998
Aomori,22182,0,0,10,96.41811688677943,1263000,98.68026999999998
Aomori,22189,2,0,9.75,97.23057160481436,1263000,99.55125857142856
Aomori,22196,0,0,10.5,97.83991264334055,1263000,100.2045
Aomori,22203,67,0,11.5,97.83991264334055,1263000,100.2045
Aomori,22210,74,0,9,97.83991264334055,1263000,100.2045
Aomori,22217,58,3,11.5,97.73039667926807,1263000,100.1829
Aomori,22224,37,0,2.5,97.07330089483311,1263000,100.0533
Aomori,22231,5,2,-.25,97.07330089483311,1263000,100.0533
Aomori,22238,2,0,.25,97.07330089483311,1263000,100.0533
Aomori,22245,7,0,-4,97.07330089483311,1263000,100.0533
Aomori,22252,43,0,-5,96.19713649741924,1263000,99.61271142857142
Aomori,22259,43,0,-5.75,96.05110909785026,1263000,99.53927999999999
Aomori,22266,17,0,-10,96.05110909785026,1263000,99.53927999999999
Aomori,22273,38,1,-8,96.05110909785026,1263000,99.53927999999999
Aomori,22280,78,1,-27.25,96.02613351115247,1263000,98.84636142857143
Aomori,22287,55,0,-20.25,95.99283272888876,1263000,97.92246999999999
Aomori,22294,82,0,-18,95.99283272888876,1263000,97.92246999999999
Aomori,22301,34,1,-19,95.99283272888876,1263000,97.92246999999999
Aomori,22308,40,4,-15.25,95.99283272888876,1263000,97.92246999999999
Aomori,22315,27,0,-19.75,18.03683034721891,1263000,97.42859999999999
Aomori,22322,61,4,-15,18.03683034721891,1263000,97.42859999999999
Aomori,22329,7,2,-19,18.03683034721891,1263000,97.42859999999999
Aomori,22336,4,1,-14.75,18.03683034721891,1263000,97.42859999999999
Aomori,22343,4,0,-13.25,,1263000,98.07325000000002
Aomori,22350,39,0,-12.25,,1263000,98.07325000000002
Aomori,22357,37,0,-8.5,,1263000,98.07325000000002
Aomori,22364,48,0,-5.75,,1263000,98.07325000000002
Aomori,22371,136,0,-5.5,,1263000,97.93099285714287
Aomori,22378,83,0,-7,,1263000,97.82429999999999
Aomori,22385,142,0,-4.25,,1263000,97.82429999999999
Chiba,21937,0,0,,100.0000004457005,6255000,102.0764
Chiba,21944,1,0,,99.8748034724325,6255000,101.6756285714286
Chiba,21951,2,0,,99.56181103926268,6255000,100.6737
Chiba,21958,1,0,-7.125,99.56181103926268,6255000,100.6737
Chiba,21965,6,0,1.25,99.56181103926268,6255000,100.6737
Chiba,21972,4,0,-3.5,98.79271687996608,6255000,100.1210728571429
Chiba,21979,7,0,-13.75,94.17815192418651,6255000,96.80530999999999
Chiba,21986,10,0,-1.25,94.17815192418651,6255000,96.80530999999999
Chiba,21993,13,0,4.5,94.17815192418651,6255000,96.80530999999999
Chiba,22000,114,1,-3.5,94.17815192418651,6255000,96.80530999999999
Chiba,22007,104,0,-10.75,88.26089479593706,6255000,91.86463142857143
Chiba,22014,208,4,-19.75,85.89399194463728,6255000,89.88836000000002
Chiba,22021,215,6,-22.75,85.89399194463728,6255000,89.88836000000002
Chiba,22028,121,15,-28,85.89399194463728,6255000,89.88836000000002
Chiba,22035,45,8,-26.75,84.71808835660943,6255000,88.52292714285716
Chiba,22042,19,6,-31.25,83.15021690590562,6255000,86.70235000000001
Chiba,22049,18,2,-22.25,83.15021690590562,6255000,86.70235000000001
Chiba,22056,6,2,-31,83.15021690590562,6255000,86.70235000000001
Chiba,22063,4,1,-17.75,83.15021690590562,6255000,86.70235000000001
Chiba,22070,6,0,-13.5,91.20016054079558,6255000,93.96034999999999
Chiba,22077,12,0,-15,91.20016054079558,6255000,93.96034999999999
Chiba,22084,5,0,-10.5,91.20016054079558,6255000,93.96034999999999
Chiba,22091,25,0,-11.75,91.20016054079558,6255000,93.96034999999999
Chiba,22098,59,0,-15,91.61405253997063,6255000,93.91738571428573
Chiba,22105,107,1,-14.25,91.77960933964063,6255000,93.90020000000001
Chiba,22112,179,0,-15.75,91.77960933964063,6255000,93.90020000000001
Chiba,22119,175,0,-13.5,91.77960933964063,6255000,93.90020000000001
Chiba,22126,304,3,-12.5,91.98705107937373,6255000,94.3158914285714
Chiba,22133,380,5,-11,92.50565542870652,6255000,95.35512000000001
Chiba,22140,298,2,-12,92.50565542870652,6255000,95.35512000000001
Chiba,22147,312,3,-15,92.50565542870652,6255000,95.35512000000001
Chiba,22154,259,3,-13.5,92.50565542870652,6255000,95.35512000000001
Chiba,22161,178,2,-13.75,94.18057446023901,6255000,96.95682857142857
Chiba,22168,193,3,-12,94.45972763216112,6255000,97.22378000000002
Chiba,22175,233,1,-8.5,94.45972763216112,6255000,97.22378000000002
Chiba,22182,168,2,-19.25,94.45972763216112,6255000,97.22378000000002
Chiba,22189,241,2,-9,95.68253852452092,6255000,97.85974
Chiba,22196,263,1,-15.75,96.59964669379077,6255000,98.33671000000001
Chiba,22203,220,3,-11,96.59964669379077,6255000,98.33671000000001
Chiba,22210,281,1,-7.75,96.59964669379077,6255000,98.33671000000001
Chiba,22217,247,4,-7.75,96.51685720223979,6255000,98.33593428571429
Chiba,22224,296,1,-10.5,96.02012025293395,6255000,98.33128000000001
Chiba,22231,427,2,-9.5,96.02012025293395,6255000,98.33128000000001
Chiba,22238,607,2,-9.25,96.02012025293395,6255000,98.33128000000001
